Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_720--NPDC032246,window_106--GCA_900110755.1,0.022944550669216066
window_720--NPDC032246,window_120--NPDC004732,0.023900573613766737
window_720--NPDC032246,window_126--GCA_014649235.1,0.023900573613766737
window_720--NPDC032246,window_128--NPDC015242,0.008598726114649687
window_720--NPDC032246,window_136--NPDC007153,0.17813894200127475
window_720--NPDC032246,window_159--GCA_005938145.1,0.023862551702195357
window_720--NPDC032246,window_202--NPDC001789,0.04238368387507969
window_720--NPDC032246,window_225--NPDC025244,0.31994901210962395
window_720--NPDC032246,window_236--NPDC045608,0.3187440532825879
window_720--NPDC032246,window_237--NPDC001922,0.22020395156150413
window_720--NPDC032246,window_254--GCA_014203475.1,0.023900573613766737
window_720--NPDC032246,window_267--NPDC046215,0.023900573613766737
window_720--NPDC032246,window_268--NPDC025403,0.011790949649458258
window_720--NPDC032246,window_296--GCA_022698305.1,0.023900573613766737
window_720--NPDC032246,window_320--NPDC004259,0.023900573613766737
window_720--NPDC032246,window_324--NPDC006537,1.0
window_720--NPDC032246,window_328--GCA_008704495.1,0.03537284894837477
window_720--NPDC032246,window_330--NPDC006439,0.9579349904397707
window_720--NPDC032246,window_332--NPDC053390,0.3562778840025494
window_720--NPDC032246,window_338--NPDC023457,0.9776927979604845
window_720--NPDC032246,window_343--GCA_039524935.1,0.023900573613766737
window_720--NPDC032246,window_352--NPDC049867,0.023900573613766737
window_720--NPDC032246,window_359--NPDC005853,0.02378686964795433
window_720--NPDC032246,window_36--NPDC057840,0.02738853503184715
window_720--NPDC032246,window_37--NPDC025395,0.023900573613766737
window_720--NPDC032246,window_377--NPDC002055,0.04365838113448058
window_720--NPDC032246,window_38--NPDC057796,0.04174633524537923
window_720--NPDC032246,window_385--GCA_014654785.1,0.002868068833652009
window_720--NPDC032246,window_389--NPDC053753,0.9776927979604845
window_720--NPDC032246,window_423--NPDC052115,0.023900573613766737
window_720--NPDC032246,window_430--NPDC057836,0.02738853503184715
window_720--NPDC032246,window_438--NPDC023046,0.9802421924792863
window_720--NPDC032246,window_439--NPDC041068,0.023900573613766737
window_720--NPDC032246,window_448--NPDC007050,0.9776927979604845
window_720--NPDC032246,window_455--NPDC057837,0.02738853503184715
window_720--NPDC032246,window_484--GCA_030490905.1,0.17813894200127475
window_720--NPDC032246,window_495--GCA_044326755.1,0.026751592356687913
window_720--NPDC032246,window_496--NPDC018347,0.011790949649458258
window_720--NPDC032246,window_50--NPDC052114,0.023900573613766737
window_720--NPDC032246,window_502--NPDC012751,0.011790949649458258
window_720--NPDC032246,window_510--GCA_014656295.1,0.009560229445506696
window_720--NPDC032246,window_512--NPDC051636,0.023900573613766737
window_720--NPDC032246,window_533--NPDC007986,0.4706819630337796
window_720--NPDC032246,window_534--NPDC031945,0.2737075800824611
window_720--NPDC032246,window_535--NPDC024387,0.011790949649458258
window_720--NPDC032246,window_538--NPDC021725,0.023862551702195357
window_720--NPDC032246,window_571--GCA_008042075.1,0.008604206500956028
window_720--NPDC032246,window_584--NPDC021736,0.023862551702195357
window_720--NPDC032246,window_591--GCA_006088715.1,0.023900573613766737
window_720--NPDC032246,window_601--NPDC045376,0.9776927979604845
window_720--NPDC032246,window_64--NPDC045938,0.8769917144678139
window_720--NPDC032246,window_644--NPDC021450,0.021669853409815178
window_720--NPDC032246,window_653--NPDC059887,0.5879541108986617
window_720--NPDC032246,window_657--NPDC053751,0.33492670490758447
window_720--NPDC032246,window_68--NPDC050504,0.023900573613766737
window_720--NPDC032246,window_680--GCA_014650495.1,0.02378686964795433
window_720--NPDC032246,window_690--NPDC020656,0.2737075800824611
window_720--NPDC032246,window_720--NPDC032246,1.0
window_720--NPDC032246,window_734--NPDC020840,0.11249203314212877
window_720--NPDC032246,window_738--GCA_008704795.1,0.023900573613766737
window_720--NPDC032246,window_741--GCA_044326745.1,0.026751592356687913
window_720--NPDC032246,window_742--NPDC057838,0.02738853503184715
window_720--NPDC032246,window_747--NPDC021432,0.04238368387507969
window_720--NPDC032246,window_748--GCA_002556545.1,0.04238368387507969
window_720--NPDC032246,window_757--NPDC003691,0.023900573613766737
window_720--NPDC032246,window_781--GCA_044326795.1,0.008598726114649687
window_720--NPDC032246,window_790--NPDC053754,0.4706819630337796
window_720--NPDC032246,window_798--NPDC024139,0.9569789674952199
window_720--NPDC032246,window_807--GCA_003933965.1,0.008598726114649687
window_720--NPDC032246,window_815--NPDC057833,0.02738853503184715
window_720--NPDC032246,window_823--GCA_000590515.1,0.0076360165447025155
window_720--NPDC032246,window_86--NPDC000785,0.023900573613766737
window_720--NPDC032246,window_9--GCA_036227125.1,0.010197578075207141
