Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_202--NPDC001789,window_106--GCA_900110755.1,0.009621552277100707
window_202--NPDC001789,window_120--NPDC004732,0.1154586273252085
window_202--NPDC001789,window_126--GCA_014649235.1,0.1565105837075048
window_202--NPDC001789,window_128--NPDC015242,0.017296604740550937
window_202--NPDC001789,window_136--NPDC007153,0.048857868020304576
window_202--NPDC001789,window_159--GCA_005938145.1,0.08056265984654731
window_202--NPDC001789,window_202--NPDC001789,1.0
window_202--NPDC001789,window_225--NPDC025244,0.0493906350224503
window_202--NPDC001789,window_236--NPDC045608,0.048857868020304576
window_202--NPDC001789,window_237--NPDC001922,0.0493906350224503
window_202--NPDC001789,window_254--GCA_014203475.1,0.19820397690827454
window_202--NPDC001789,window_267--NPDC046215,0.0493906350224503
window_202--NPDC001789,window_268--NPDC025403,0.02501603592046184
window_202--NPDC001789,window_296--GCA_022698305.1,0.1565105837075048
window_202--NPDC001789,window_320--NPDC004259,0.1154586273252085
window_202--NPDC001789,window_324--NPDC006537,0.0493906350224503
window_202--NPDC001789,window_328--GCA_008704495.1,0.8030788967286722
window_202--NPDC001789,window_330--NPDC006439,0.0493906350224503
window_202--NPDC001789,window_332--NPDC053390,0.0493906350224503
window_202--NPDC001789,window_338--NPDC023457,0.0493906350224503
window_202--NPDC001789,window_343--GCA_039524935.1,0.0493906350224503
window_202--NPDC001789,window_352--NPDC049867,0.1154586273252085
window_202--NPDC001789,window_359--NPDC005853,0.048857868020304576
window_202--NPDC001789,window_36--NPDC057840,0.017296604740550937
window_202--NPDC001789,window_37--NPDC025395,0.1154586273252085
window_202--NPDC001789,window_377--NPDC002055,0.0493906350224503
window_202--NPDC001789,window_38--NPDC057796,0.1154586273252085
window_202--NPDC001789,window_385--GCA_014654785.1,0.005772931366260426
window_202--NPDC001789,window_389--NPDC053753,0.0493906350224503
window_202--NPDC001789,window_423--NPDC052115,0.1154586273252085
window_202--NPDC001789,window_430--NPDC057836,0.017296604740550937
window_202--NPDC001789,window_438--NPDC023046,0.0493906350224503
window_202--NPDC001789,window_439--NPDC041068,0.1571520205259782
window_202--NPDC001789,window_448--NPDC007050,0.0493906350224503
window_202--NPDC001789,window_455--NPDC057837,0.017296604740550937
window_202--NPDC001789,window_484--GCA_030490905.1,0.048857868020304576
window_202--NPDC001789,window_495--GCA_044326755.1,0.017296604740550937
window_202--NPDC001789,window_496--NPDC018347,0.014111610006414373
window_202--NPDC001789,window_50--NPDC052114,0.1154586273252085
window_202--NPDC001789,window_502--NPDC012751,0.02501603592046184
window_202--NPDC001789,window_510--GCA_014656295.1,0.020525978191148174
window_202--NPDC001789,window_512--NPDC051636,0.0493906350224503
window_202--NPDC001789,window_533--NPDC007986,0.0493906350224503
window_202--NPDC001789,window_534--NPDC031945,0.048857868020304576
window_202--NPDC001789,window_535--NPDC024387,0.02501603592046184
window_202--NPDC001789,window_538--NPDC021725,0.08056265984654731
window_202--NPDC001789,window_571--GCA_008042075.1,0.017318794098781277
window_202--NPDC001789,window_584--NPDC021736,0.08056265984654731
window_202--NPDC001789,window_591--GCA_006088715.1,0.2007697241821681
window_202--NPDC001789,window_601--NPDC045376,0.0493906350224503
window_202--NPDC001789,window_64--NPDC045938,0.0493906350224503
window_202--NPDC001789,window_644--NPDC021450,0.07633098139833226
window_202--NPDC001789,window_653--NPDC059887,0.0493906350224503
window_202--NPDC001789,window_657--NPDC053751,0.03848620910840283
window_202--NPDC001789,window_68--NPDC050504,0.1565105837075048
window_202--NPDC001789,window_680--GCA_014650495.1,0.048857868020304576
window_202--NPDC001789,window_690--NPDC020656,0.048857868020304576
window_202--NPDC001789,window_720--NPDC032246,0.0493906350224503
window_202--NPDC001789,window_734--NPDC020840,0.048857868020304576
window_202--NPDC001789,window_738--GCA_008704795.1,0.19820397690827454
window_202--NPDC001789,window_741--GCA_044326745.1,0.017296604740550937
window_202--NPDC001789,window_742--NPDC057838,0.017296604740550937
window_202--NPDC001789,window_747--NPDC021432,0.90891597177678
window_202--NPDC001789,window_748--GCA_002556545.1,0.86337395766517
window_202--NPDC001789,window_757--NPDC003691,0.08082103912764593
window_202--NPDC001789,window_781--GCA_044326795.1,0.017296604740550937
window_202--NPDC001789,window_790--NPDC053754,0.0493906350224503
window_202--NPDC001789,window_798--NPDC024139,0.0493906350224503
window_202--NPDC001789,window_807--GCA_003933965.1,0.017296604740550937
window_202--NPDC001789,window_815--NPDC057833,0.017296604740550937
window_202--NPDC001789,window_823--GCA_000590515.1,0.016624040920716114
window_202--NPDC001789,window_86--NPDC000785,0.1154586273252085
window_202--NPDC001789,window_9--GCA_036227125.1,0.010904425914047468
