Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_338--NPDC023457,window_106--GCA_900110755.1,0.023460410557184754
window_338--NPDC023457,window_120--NPDC004732,0.024437927663734118
window_338--NPDC023457,window_126--GCA_014649235.1,0.024437927663734118
window_338--NPDC023457,window_128--NPDC015242,0.008791924454575061
window_338--NPDC023457,window_136--NPDC007153,0.1821440208536983
window_338--NPDC023457,window_159--GCA_005938145.1,0.02439817826935589
window_338--NPDC023457,window_202--NPDC001789,0.043336591723688506
window_338--NPDC023457,window_225--NPDC025244,0.32714239165852066
window_338--NPDC023457,window_236--NPDC045608,0.32587548638132285
window_338--NPDC023457,window_237--NPDC001922,0.22515477354187036
window_338--NPDC023457,window_254--GCA_014203475.1,0.024437927663734118
window_338--NPDC023457,window_267--NPDC046215,0.024437927663734118
window_338--NPDC023457,window_268--NPDC025403,0.012056044314108835
window_338--NPDC023457,window_296--GCA_022698305.1,0.024437927663734118
window_338--NPDC023457,window_320--NPDC004259,0.024437927663734118
window_338--NPDC023457,window_324--NPDC006537,1.0
window_338--NPDC023457,window_328--GCA_008704495.1,0.03616813294232649
window_338--NPDC023457,window_330--NPDC006439,0.9797979797979799
window_338--NPDC023457,window_332--NPDC053390,0.36428804170739654
window_338--NPDC023457,window_338--NPDC023457,1.0
window_338--NPDC023457,window_343--GCA_039524935.1,0.024437927663734118
window_338--NPDC023457,window_352--NPDC049867,0.024437927663734118
window_338--NPDC023457,window_359--NPDC005853,0.024319066147859926
window_338--NPDC023457,window_36--NPDC057840,0.028003907521979815
window_338--NPDC023457,window_37--NPDC025395,0.024437927663734118
window_338--NPDC023457,window_377--NPDC002055,0.024437927663734118
window_338--NPDC023457,window_38--NPDC057796,0.042684913652655594
window_338--NPDC023457,window_385--GCA_014654785.1,0.002932551319648095
window_338--NPDC023457,window_389--NPDC053753,1.0
window_338--NPDC023457,window_423--NPDC052115,0.024437927663734118
window_338--NPDC023457,window_430--NPDC057836,0.028003907521979815
window_338--NPDC023457,window_438--NPDC023046,0.9797979797979799
window_338--NPDC023457,window_439--NPDC041068,0.024437927663734118
window_338--NPDC023457,window_448--NPDC007050,1.0
window_338--NPDC023457,window_455--NPDC057837,0.028003907521979815
window_338--NPDC023457,window_484--GCA_030490905.1,0.1821440208536983
window_338--NPDC023457,window_495--GCA_044326755.1,0.02735265385867796
window_338--NPDC023457,window_496--NPDC018347,0.012056044314108835
window_338--NPDC023457,window_50--NPDC052114,0.024437927663734118
window_338--NPDC023457,window_502--NPDC012751,0.012056044314108835
window_338--NPDC023457,window_510--GCA_014656295.1,0.009775171065493648
window_338--NPDC023457,window_512--NPDC051636,0.024437927663734118
window_338--NPDC023457,window_533--NPDC007986,0.4812642554578039
window_338--NPDC023457,window_534--NPDC031945,0.27983138780804157
window_338--NPDC023457,window_535--NPDC024387,0.012056044314108835
window_338--NPDC023457,window_538--NPDC021725,0.02439817826935589
window_338--NPDC023457,window_571--GCA_008042075.1,0.008797653958944286
window_338--NPDC023457,window_584--NPDC021736,0.02439817826935589
window_338--NPDC023457,window_591--GCA_006088715.1,0.024437927663734118
window_338--NPDC023457,window_601--NPDC045376,1.0
window_338--NPDC023457,window_64--NPDC045938,0.8970348647768003
window_338--NPDC023457,window_644--NPDC021450,0.022157054415118935
window_338--NPDC023457,window_653--NPDC059887,0.6011730205278593
window_338--NPDC023457,window_657--NPDC053751,0.342456826327794
window_338--NPDC023457,window_68--NPDC050504,0.024437927663734118
window_338--NPDC023457,window_680--GCA_014650495.1,0.024319066147859926
window_338--NPDC023457,window_690--NPDC020656,0.27983138780804157
window_338--NPDC023457,window_720--NPDC032246,1.0
window_338--NPDC023457,window_734--NPDC020840,0.11502117953730857
window_338--NPDC023457,window_738--GCA_008704795.1,0.024437927663734118
window_338--NPDC023457,window_741--GCA_044326745.1,0.02735265385867796
window_338--NPDC023457,window_742--NPDC057838,0.028003907521979815
window_338--NPDC023457,window_747--NPDC021432,0.043336591723688506
window_338--NPDC023457,window_748--GCA_002556545.1,0.043336591723688506
window_338--NPDC023457,window_757--NPDC003691,0.024437927663734118
window_338--NPDC023457,window_781--GCA_044326795.1,0.008791924454575061
window_338--NPDC023457,window_790--NPDC053754,0.4812642554578039
window_338--NPDC023457,window_798--NPDC024139,0.9788204626914305
window_338--NPDC023457,window_807--GCA_003933965.1,0.008791924454575061
window_338--NPDC023457,window_815--NPDC057833,0.028003907521979815
window_338--NPDC023457,window_823--GCA_000590515.1,0.007807417046193887
window_338--NPDC023457,window_86--NPDC000785,0.024437927663734118
window_338--NPDC023457,window_9--GCA_036227125.1,0.010426849136526558
