Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_86--NPDC000785,window_106--GCA_900110755.1,0.00747011952191235
window_86--NPDC000785,window_120--NPDC004732,0.15239043824701196
window_86--NPDC000785,window_126--GCA_014649235.1,0.11852589641434262
window_86--NPDC000785,window_128--NPDC015242,0.013432835820895524
window_86--NPDC000785,window_136--NPDC007153,0.03802469135802469
window_86--NPDC000785,window_159--GCA_005938145.1,0.06259314456035767
window_86--NPDC000785,window_202--NPDC001789,0.08964143426294818
window_86--NPDC000785,window_225--NPDC025244,0.038346613545816734
window_86--NPDC000785,window_236--NPDC045608,0.03802469135802469
window_86--NPDC000785,window_237--NPDC001922,0.038346613545816734
window_86--NPDC000785,window_254--GCA_014203475.1,0.11852589641434262
window_86--NPDC000785,window_267--NPDC046215,0.07221115537848605
window_86--NPDC000785,window_268--NPDC025403,0.01942231075697211
window_86--NPDC000785,window_296--GCA_022698305.1,0.11852589641434262
window_86--NPDC000785,window_320--NPDC004259,0.11852589641434262
window_86--NPDC000785,window_324--NPDC006537,0.038346613545816734
window_86--NPDC000785,window_328--GCA_008704495.1,0.07768924302788843
window_86--NPDC000785,window_330--NPDC006439,0.038346613545816734
window_86--NPDC000785,window_332--NPDC053390,0.038346613545816734
window_86--NPDC000785,window_338--NPDC023457,0.038346613545816734
window_86--NPDC000785,window_343--GCA_039524935.1,0.07221115537848605
window_86--NPDC000785,window_352--NPDC049867,0.1942231075697211
window_86--NPDC000785,window_359--NPDC005853,0.03802469135802469
window_86--NPDC000785,window_36--NPDC057840,0.013432835820895524
window_86--NPDC000785,window_37--NPDC025395,0.749003984063745
window_86--NPDC000785,window_377--NPDC002055,0.038346613545816734
window_86--NPDC000785,window_38--NPDC057796,0.08964143426294818
window_86--NPDC000785,window_385--GCA_014654785.1,0.004482071713147411
window_86--NPDC000785,window_389--NPDC053753,0.038346613545816734
window_86--NPDC000785,window_423--NPDC052115,0.15288844621513942
window_86--NPDC000785,window_430--NPDC057836,0.013432835820895524
window_86--NPDC000785,window_438--NPDC023046,0.038346613545816734
window_86--NPDC000785,window_439--NPDC041068,0.12300796812749003
window_86--NPDC000785,window_448--NPDC007050,0.038346613545816734
window_86--NPDC000785,window_455--NPDC057837,0.013432835820895524
window_86--NPDC000785,window_484--GCA_030490905.1,0.03802469135802469
window_86--NPDC000785,window_495--GCA_044326755.1,0.07149576669802445
window_86--NPDC000785,window_496--NPDC018347,0.010956175298804782
window_86--NPDC000785,window_50--NPDC052114,0.15288844621513942
window_86--NPDC000785,window_502--NPDC012751,0.01942231075697211
window_86--NPDC000785,window_510--GCA_014656295.1,0.01593625498007968
window_86--NPDC000785,window_512--NPDC051636,0.038346613545816734
window_86--NPDC000785,window_533--NPDC007986,0.038346613545816734
window_86--NPDC000785,window_534--NPDC031945,0.03802469135802469
window_86--NPDC000785,window_535--NPDC024387,0.01942231075697211
window_86--NPDC000785,window_538--NPDC021725,0.06259314456035767
window_86--NPDC000785,window_571--GCA_008042075.1,0.013446215139442233
window_86--NPDC000785,window_584--NPDC021736,0.06259314456035767
window_86--NPDC000785,window_591--GCA_006088715.1,0.11852589641434262
window_86--NPDC000785,window_601--NPDC045376,0.038346613545816734
window_86--NPDC000785,window_64--NPDC045938,0.038346613545816734
window_86--NPDC000785,window_644--NPDC021450,0.05926294820717131
window_86--NPDC000785,window_653--NPDC059887,0.038346613545816734
window_86--NPDC000785,window_657--NPDC053751,0.0298804780876494
window_86--NPDC000785,window_68--NPDC050504,0.11852589641434262
window_86--NPDC000785,window_680--GCA_014650495.1,0.03802469135802469
window_86--NPDC000785,window_690--NPDC020656,0.03802469135802469
window_86--NPDC000785,window_720--NPDC032246,0.038346613545816734
window_86--NPDC000785,window_734--NPDC020840,0.03802469135802469
window_86--NPDC000785,window_738--GCA_008704795.1,0.11852589641434262
window_86--NPDC000785,window_741--GCA_044326745.1,0.07149576669802445
window_86--NPDC000785,window_742--NPDC057838,0.013432835820895524
window_86--NPDC000785,window_747--NPDC021432,0.08964143426294818
window_86--NPDC000785,window_748--GCA_002556545.1,0.08964143426294818
window_86--NPDC000785,window_757--NPDC003691,0.06274900398406374
window_86--NPDC000785,window_781--GCA_044326795.1,0.0735009671179884
window_86--NPDC000785,window_790--NPDC053754,0.038346613545816734
window_86--NPDC000785,window_798--NPDC024139,0.038346613545816734
window_86--NPDC000785,window_807--GCA_003933965.1,0.013432835820895524
window_86--NPDC000785,window_815--NPDC057833,0.013432835820895524
window_86--NPDC000785,window_823--GCA_000590515.1,0.01291604570293095
window_86--NPDC000785,window_86--NPDC000785,1.0
window_86--NPDC000785,window_9--GCA_036227125.1,0.00846613545816733
