Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_389--NPDC053753,window_106--GCA_900110755.1,0.023460410557184758
window_389--NPDC053753,window_120--NPDC004732,0.02443792766373412
window_389--NPDC053753,window_126--GCA_014649235.1,0.02443792766373412
window_389--NPDC053753,window_128--NPDC015242,0.008791924454575063
window_389--NPDC053753,window_136--NPDC007153,0.1821440208536983
window_389--NPDC053753,window_159--GCA_005938145.1,0.024398178269355898
window_389--NPDC053753,window_202--NPDC001789,0.04333659172368851
window_389--NPDC053753,window_225--NPDC025244,0.32714239165852077
window_389--NPDC053753,window_236--NPDC045608,0.325875486381323
window_389--NPDC053753,window_237--NPDC001922,0.22515477354187038
window_389--NPDC053753,window_254--GCA_014203475.1,0.02443792766373412
window_389--NPDC053753,window_267--NPDC046215,0.02443792766373412
window_389--NPDC053753,window_268--NPDC025403,0.012056044314108836
window_389--NPDC053753,window_296--GCA_022698305.1,0.02443792766373412
window_389--NPDC053753,window_320--NPDC004259,0.02443792766373412
window_389--NPDC053753,window_324--NPDC006537,1.0
window_389--NPDC053753,window_328--GCA_008704495.1,0.03616813294232651
window_389--NPDC053753,window_330--NPDC006439,0.9797979797979797
window_389--NPDC053753,window_332--NPDC053390,0.3642880417073966
window_389--NPDC053753,window_338--NPDC023457,1.0
window_389--NPDC053753,window_343--GCA_039524935.1,0.02443792766373412
window_389--NPDC053753,window_352--NPDC049867,0.02443792766373412
window_389--NPDC053753,window_359--NPDC005853,0.02431906614785993
window_389--NPDC053753,window_36--NPDC057840,0.028003907521979822
window_389--NPDC053753,window_37--NPDC025395,0.02443792766373412
window_389--NPDC053753,window_377--NPDC002055,0.02443792766373412
window_389--NPDC053753,window_38--NPDC057796,0.0426849136526556
window_389--NPDC053753,window_385--GCA_014654785.1,0.0029325513196480956
window_389--NPDC053753,window_389--NPDC053753,1.0
window_389--NPDC053753,window_423--NPDC052115,0.02443792766373412
window_389--NPDC053753,window_430--NPDC057836,0.028003907521979822
window_389--NPDC053753,window_438--NPDC023046,0.9797979797979799
window_389--NPDC053753,window_439--NPDC041068,0.02443792766373412
window_389--NPDC053753,window_448--NPDC007050,1.0
window_389--NPDC053753,window_455--NPDC057837,0.028003907521979822
window_389--NPDC053753,window_484--GCA_030490905.1,0.1821440208536983
window_389--NPDC053753,window_495--GCA_044326755.1,0.027352653858677963
window_389--NPDC053753,window_496--NPDC018347,0.012056044314108836
window_389--NPDC053753,window_50--NPDC052114,0.02443792766373412
window_389--NPDC053753,window_502--NPDC012751,0.012056044314108836
window_389--NPDC053753,window_510--GCA_014656295.1,0.00977517106549365
window_389--NPDC053753,window_512--NPDC051636,0.02443792766373412
window_389--NPDC053753,window_533--NPDC007986,0.48126425545780405
window_389--NPDC053753,window_534--NPDC031945,0.27983138780804157
window_389--NPDC053753,window_535--NPDC024387,0.012056044314108836
window_389--NPDC053753,window_538--NPDC021725,0.024398178269355898
window_389--NPDC053753,window_571--GCA_008042075.1,0.008797653958944288
window_389--NPDC053753,window_584--NPDC021736,0.024398178269355898
window_389--NPDC053753,window_591--GCA_006088715.1,0.02443792766373412
window_389--NPDC053753,window_601--NPDC045376,1.0
window_389--NPDC053753,window_64--NPDC045938,0.8970348647768003
window_389--NPDC053753,window_644--NPDC021450,0.022157054415118938
window_389--NPDC053753,window_653--NPDC059887,0.6011730205278595
window_389--NPDC053753,window_657--NPDC053751,0.3424568263277941
window_389--NPDC053753,window_68--NPDC050504,0.02443792766373412
window_389--NPDC053753,window_680--GCA_014650495.1,0.02431906614785993
window_389--NPDC053753,window_690--NPDC020656,0.27983138780804157
window_389--NPDC053753,window_720--NPDC032246,1.0
window_389--NPDC053753,window_734--NPDC020840,0.1150211795373086
window_389--NPDC053753,window_738--GCA_008704795.1,0.02443792766373412
window_389--NPDC053753,window_741--GCA_044326745.1,0.027352653858677963
window_389--NPDC053753,window_742--NPDC057838,0.028003907521979822
window_389--NPDC053753,window_747--NPDC021432,0.04333659172368851
window_389--NPDC053753,window_748--GCA_002556545.1,0.04333659172368851
window_389--NPDC053753,window_757--NPDC003691,0.02443792766373412
window_389--NPDC053753,window_781--GCA_044326795.1,0.008791924454575063
window_389--NPDC053753,window_790--NPDC053754,0.48126425545780405
window_389--NPDC053753,window_798--NPDC024139,0.9788204626914303
window_389--NPDC053753,window_807--GCA_003933965.1,0.008791924454575063
window_389--NPDC053753,window_815--NPDC057833,0.028003907521979822
window_389--NPDC053753,window_823--GCA_000590515.1,0.007807417046193889
window_389--NPDC053753,window_86--NPDC000785,0.02443792766373412
window_389--NPDC053753,window_9--GCA_036227125.1,0.01042684913652656
