Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_225--NPDC025244,window_106--GCA_900110755.1,0.010474860335195534
window_225--NPDC025244,window_120--NPDC004732,0.05446927374301677
window_225--NPDC025244,window_126--GCA_014649235.1,0.05446927374301677
window_225--NPDC025244,window_128--NPDC015242,0.018828451882845196
window_225--NPDC025244,window_136--NPDC007153,0.2325418994413408
window_225--NPDC025244,window_159--GCA_005938145.1,0.05427974947807934
window_225--NPDC025244,window_202--NPDC001789,0.05446927374301677
window_225--NPDC025244,window_225--NPDC025244,1.0
window_225--NPDC025244,window_236--NPDC045608,0.6158620689655173
window_225--NPDC025244,window_237--NPDC001922,0.2325418994413408
window_225--NPDC025244,window_254--GCA_014203475.1,0.05446927374301677
window_225--NPDC025244,window_267--NPDC046215,0.05446927374301677
window_225--NPDC025244,window_268--NPDC025403,0.027932960893854754
window_225--NPDC025244,window_296--GCA_022698305.1,0.05446927374301677
window_225--NPDC025244,window_320--NPDC004259,0.041899441340782134
window_225--NPDC025244,window_324--NPDC006537,0.7025139664804468
window_225--NPDC025244,window_328--GCA_008704495.1,0.037011173184357544
window_225--NPDC025244,window_330--NPDC006439,0.7025139664804468
window_225--NPDC025244,window_332--NPDC053390,0.8002793296089387
window_225--NPDC025244,window_338--NPDC023457,0.7025139664804468
window_225--NPDC025244,window_343--GCA_039524935.1,0.05446927374301677
window_225--NPDC025244,window_352--NPDC049867,0.05446927374301677
window_225--NPDC025244,window_359--NPDC005853,0.05446927374301677
window_225--NPDC025244,window_36--NPDC057840,0.018828451882845196
window_225--NPDC025244,window_37--NPDC025395,0.05446927374301677
window_225--NPDC025244,window_377--NPDC002055,0.05446927374301677
window_225--NPDC025244,window_38--NPDC057796,0.09357541899441342
window_225--NPDC025244,window_385--GCA_014654785.1,0.0062849162011173205
window_225--NPDC025244,window_389--NPDC053753,0.7025139664804468
window_225--NPDC025244,window_423--NPDC052115,0.05446927374301677
window_225--NPDC025244,window_430--NPDC057836,0.018828451882845196
window_225--NPDC025244,window_438--NPDC023046,0.7025139664804468
window_225--NPDC025244,window_439--NPDC041068,0.05446927374301677
window_225--NPDC025244,window_448--NPDC007050,0.7025139664804468
window_225--NPDC025244,window_455--NPDC057837,0.018828451882845196
window_225--NPDC025244,window_484--GCA_030490905.1,0.2325418994413408
window_225--NPDC025244,window_495--GCA_044326755.1,0.018828451882845196
window_225--NPDC025244,window_496--NPDC018347,0.027932960893854754
window_225--NPDC025244,window_50--NPDC052114,0.05446927374301677
window_225--NPDC025244,window_502--NPDC012751,0.027932960893854754
window_225--NPDC025244,window_510--GCA_014656295.1,0.023044692737430168
window_225--NPDC025244,window_512--NPDC051636,0.05446927374301677
window_225--NPDC025244,window_533--NPDC007986,0.7025139664804468
window_225--NPDC025244,window_534--NPDC031945,0.22965517241379313
window_225--NPDC025244,window_535--NPDC024387,0.027932960893854754
window_225--NPDC025244,window_538--NPDC021725,0.05427974947807934
window_225--NPDC025244,window_571--GCA_008042075.1,0.018854748603351963
window_225--NPDC025244,window_584--NPDC021736,0.05427974947807934
window_225--NPDC025244,window_591--GCA_006088715.1,0.041899441340782134
window_225--NPDC025244,window_601--NPDC045376,0.7025139664804468
window_225--NPDC025244,window_64--NPDC045938,0.7513966480446927
window_225--NPDC025244,window_644--NPDC021450,0.04958100558659218
window_225--NPDC025244,window_653--NPDC059887,0.7025139664804468
window_225--NPDC025244,window_657--NPDC053751,0.8002793296089387
window_225--NPDC025244,window_68--NPDC050504,0.05446927374301677
window_225--NPDC025244,window_680--GCA_014650495.1,0.05446927374301677
window_225--NPDC025244,window_690--NPDC020656,0.22965517241379313
window_225--NPDC025244,window_720--NPDC032246,0.7025139664804468
window_225--NPDC025244,window_734--NPDC020840,0.08938547486033521
window_225--NPDC025244,window_738--GCA_008704795.1,0.05446927374301677
window_225--NPDC025244,window_741--GCA_044326745.1,0.018828451882845196
window_225--NPDC025244,window_742--NPDC057838,0.018828451882845196
window_225--NPDC025244,window_747--NPDC021432,0.05446927374301677
window_225--NPDC025244,window_748--GCA_002556545.1,0.05446927374301677
window_225--NPDC025244,window_757--NPDC003691,0.05446927374301677
window_225--NPDC025244,window_781--GCA_044326795.1,0.018828451882845196
window_225--NPDC025244,window_790--NPDC053754,0.7025139664804468
window_225--NPDC025244,window_798--NPDC024139,0.7025139664804468
window_225--NPDC025244,window_807--GCA_003933965.1,0.018828451882845196
window_225--NPDC025244,window_815--NPDC057833,0.018828451882845196
window_225--NPDC025244,window_823--GCA_000590515.1,0.018789144050104383
window_225--NPDC025244,window_86--NPDC000785,0.05446927374301677
window_225--NPDC025244,window_9--GCA_036227125.1,0.01187150837988827
