Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_512--NPDC051636,window_106--GCA_900110755.1,0.027972027972027972
window_512--NPDC051636,window_120--NPDC004732,0.024975024975024976
window_512--NPDC051636,window_126--GCA_014649235.1,0.04229104229104229
window_512--NPDC051636,window_128--NPDC015242,0.008985024958402666
window_512--NPDC051636,window_136--NPDC007153,0.04208084824387011
window_512--NPDC051636,window_159--GCA_005938145.1,0.04222074468085107
window_512--NPDC051636,window_202--NPDC001789,0.024975024975024976
window_512--NPDC051636,window_225--NPDC025244,0.024975024975024976
window_512--NPDC051636,window_236--NPDC045608,0.02485089463220676
window_512--NPDC051636,window_237--NPDC001922,0.04229104229104229
window_512--NPDC051636,window_254--GCA_014203475.1,0.04229104229104229
window_512--NPDC051636,window_267--NPDC046215,0.024975024975024976
window_512--NPDC051636,window_268--NPDC025403,0.012321012321012324
window_512--NPDC051636,window_296--GCA_022698305.1,0.04229104229104229
window_512--NPDC051636,window_320--NPDC004259,0.024975024975024976
window_512--NPDC051636,window_324--NPDC006537,0.024975024975024976
window_512--NPDC051636,window_328--GCA_008704495.1,0.01764901764901765
window_512--NPDC051636,window_330--NPDC006439,0.024975024975024976
window_512--NPDC051636,window_332--NPDC053390,0.024975024975024976
window_512--NPDC051636,window_338--NPDC023457,0.024975024975024976
window_512--NPDC051636,window_343--GCA_039524935.1,0.024975024975024976
window_512--NPDC051636,window_352--NPDC049867,0.024975024975024976
window_512--NPDC051636,window_359--NPDC005853,0.04208084824387011
window_512--NPDC051636,window_36--NPDC057840,0.008985024958402666
window_512--NPDC051636,window_37--NPDC025395,0.024975024975024976
window_512--NPDC051636,window_377--NPDC002055,0.04229104229104229
window_512--NPDC051636,window_38--NPDC057796,0.024975024975024976
window_512--NPDC051636,window_385--GCA_014654785.1,0.002997002997002998
window_512--NPDC051636,window_389--NPDC053753,0.024975024975024976
window_512--NPDC051636,window_423--NPDC052115,0.04229104229104229
window_512--NPDC051636,window_430--NPDC057836,0.008985024958402666
window_512--NPDC051636,window_438--NPDC023046,0.024975024975024976
window_512--NPDC051636,window_439--NPDC041068,0.024975024975024976
window_512--NPDC051636,window_448--NPDC007050,0.024975024975024976
window_512--NPDC051636,window_455--NPDC057837,0.008985024958402666
window_512--NPDC051636,window_484--GCA_030490905.1,0.04208084824387011
window_512--NPDC051636,window_495--GCA_044326755.1,0.008985024958402666
window_512--NPDC051636,window_496--NPDC018347,0.012321012321012324
window_512--NPDC051636,window_50--NPDC052114,0.04229104229104229
window_512--NPDC051636,window_502--NPDC012751,0.012321012321012324
window_512--NPDC051636,window_510--GCA_014656295.1,0.009990009990009992
window_512--NPDC051636,window_512--NPDC051636,1.0
window_512--NPDC051636,window_533--NPDC007986,0.024975024975024976
window_512--NPDC051636,window_534--NPDC031945,0.04208084824387011
window_512--NPDC051636,window_535--NPDC024387,0.012321012321012324
window_512--NPDC051636,window_538--NPDC021725,0.04222074468085107
window_512--NPDC051636,window_571--GCA_008042075.1,0.008991008991008994
window_512--NPDC051636,window_584--NPDC021736,0.04222074468085107
window_512--NPDC051636,window_591--GCA_006088715.1,0.04795204795204796
window_512--NPDC051636,window_601--NPDC045376,0.024975024975024976
window_512--NPDC051636,window_64--NPDC045938,0.04795204795204796
window_512--NPDC051636,window_644--NPDC021450,0.03996003996003996
window_512--NPDC051636,window_653--NPDC059887,0.024975024975024976
window_512--NPDC051636,window_657--NPDC053751,0.019980019980019983
window_512--NPDC051636,window_68--NPDC050504,0.024975024975024976
window_512--NPDC051636,window_680--GCA_014650495.1,0.04229104229104229
window_512--NPDC051636,window_690--NPDC020656,0.04208084824387011
window_512--NPDC051636,window_720--NPDC032246,0.024975024975024976
window_512--NPDC051636,window_734--NPDC020840,0.04208084824387011
window_512--NPDC051636,window_738--GCA_008704795.1,0.04229104229104229
window_512--NPDC051636,window_741--GCA_044326745.1,0.008985024958402666
window_512--NPDC051636,window_742--NPDC057838,0.008985024958402666
window_512--NPDC051636,window_747--NPDC021432,0.024975024975024976
window_512--NPDC051636,window_748--GCA_002556545.1,0.024975024975024976
window_512--NPDC051636,window_757--NPDC003691,0.04229104229104229
window_512--NPDC051636,window_781--GCA_044326795.1,0.008985024958402666
window_512--NPDC051636,window_790--NPDC053754,0.024975024975024976
window_512--NPDC051636,window_798--NPDC024139,0.024975024975024976
window_512--NPDC051636,window_807--GCA_003933965.1,0.008985024958402666
window_512--NPDC051636,window_815--NPDC057833,0.008985024958402666
window_512--NPDC051636,window_823--GCA_000590515.1,0.007978723404255322
window_512--NPDC051636,window_86--NPDC000785,0.024975024975024976
window_512--NPDC051636,window_9--GCA_036227125.1,0.034299034299034296
