Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_64--NPDC045938,window_106--GCA_900110755.1,0.0450110166824048
window_64--NPDC045938,window_120--NPDC004732,0.023607176581680843
window_64--NPDC045938,window_126--GCA_014649235.1,0.04501101668240481
window_64--NPDC045938,window_128--NPDC015242,0.008493236866939296
window_64--NPDC045938,window_136--NPDC007153,0.1751253132832081
window_64--NPDC045938,window_159--GCA_005938145.1,0.0235700817096166
window_64--NPDC045938,window_202--NPDC001789,0.041863393138180695
window_64--NPDC045938,window_225--NPDC025244,0.31602140384010086
window_64--NPDC045938,window_236--NPDC045608,0.31484962406015043
window_64--NPDC045938,window_237--NPDC001922,0.21750078690588615
window_64--NPDC045938,window_254--GCA_014203475.1,0.04501101668240481
window_64--NPDC045938,window_267--NPDC046215,0.023607176581680843
window_64--NPDC045938,window_268--NPDC025403,0.011646207113629218
window_64--NPDC045938,window_296--GCA_022698305.1,0.04501101668240481
window_64--NPDC045938,window_320--NPDC004259,0.023607176581680843
window_64--NPDC045938,window_324--NPDC006537,0.8659112370160531
window_64--NPDC045938,window_328--GCA_008704495.1,0.03493862134088764
window_64--NPDC045938,window_330--NPDC006439,0.8463959710418636
window_64--NPDC045938,window_332--NPDC053390,0.3519043122442557
window_64--NPDC045938,window_338--NPDC023457,0.8659112370160531
window_64--NPDC045938,window_343--GCA_039524935.1,0.023607176581680843
window_64--NPDC045938,window_352--NPDC049867,0.023607176581680843
window_64--NPDC045938,window_359--NPDC005853,0.02349624060150377
window_64--NPDC045938,window_36--NPDC057840,0.008493236866939296
window_64--NPDC045938,window_37--NPDC025395,0.023607176581680843
window_64--NPDC045938,window_377--NPDC002055,0.04312244255587034
window_64--NPDC045938,window_38--NPDC057796,0.041233868429335865
window_64--NPDC045938,window_385--GCA_014654785.1,0.0028328611898017016
window_64--NPDC045938,window_389--NPDC053753,0.8659112370160531
window_64--NPDC045938,window_423--NPDC052115,0.023607176581680843
window_64--NPDC045938,window_430--NPDC057836,0.008493236866939296
window_64--NPDC045938,window_438--NPDC023046,0.8463959710418635
window_64--NPDC045938,window_439--NPDC041068,0.023607176581680843
window_64--NPDC045938,window_448--NPDC007050,0.8659112370160531
window_64--NPDC045938,window_455--NPDC057837,0.008493236866939296
window_64--NPDC045938,window_484--GCA_030490905.1,0.1751253132832081
window_64--NPDC045938,window_495--GCA_044326755.1,0.026423403586033355
window_64--NPDC045938,window_496--NPDC018347,0.011646207113629218
window_64--NPDC045938,window_50--NPDC052114,0.023607176581680843
window_64--NPDC045938,window_502--NPDC012751,0.011646207113629218
window_64--NPDC045938,window_510--GCA_014656295.1,0.009442870632672337
window_64--NPDC045938,window_512--NPDC051636,0.023607176581680843
window_64--NPDC045938,window_533--NPDC007986,0.4645892351274789
window_64--NPDC045938,window_534--NPDC031945,0.27036340852130336
window_64--NPDC045938,window_535--NPDC024387,0.011646207113629218
window_64--NPDC045938,window_538--NPDC021725,0.0235700817096166
window_64--NPDC045938,window_571--GCA_008042075.1,0.008498583569405105
window_64--NPDC045938,window_584--NPDC021736,0.0235700817096166
window_64--NPDC045938,window_591--GCA_006088715.1,0.023607176581680843
window_64--NPDC045938,window_601--NPDC045376,0.8659112370160531
window_64--NPDC045938,window_64--NPDC045938,1.0
window_64--NPDC045938,window_644--NPDC021450,0.021403840100723964
window_64--NPDC045938,window_653--NPDC059887,0.5804217815549263
window_64--NPDC045938,window_657--NPDC053751,0.33081523449795414
window_64--NPDC045938,window_68--NPDC050504,0.023607176581680843
window_64--NPDC045938,window_680--GCA_014650495.1,0.02349624060150377
window_64--NPDC045938,window_690--NPDC020656,0.27036340852130336
window_64--NPDC045938,window_720--NPDC032246,0.8659112370160531
window_64--NPDC045938,window_734--NPDC020840,0.11058897243107774
window_64--NPDC045938,window_738--GCA_008704795.1,0.04501101668240481
window_64--NPDC045938,window_741--GCA_044326745.1,0.026423403586033355
window_64--NPDC045938,window_742--NPDC057838,0.008493236866939296
window_64--NPDC045938,window_747--NPDC021432,0.041863393138180695
window_64--NPDC045938,window_748--GCA_002556545.1,0.041863393138180695
window_64--NPDC045938,window_757--NPDC003691,0.023607176581680843
window_64--NPDC045938,window_781--GCA_044326795.1,0.008493236866939296
window_64--NPDC045938,window_790--NPDC053754,0.4645892351274789
window_64--NPDC045938,window_798--NPDC024139,0.8882593641800443
window_64--NPDC045938,window_807--GCA_003933965.1,0.008493236866939296
window_64--NPDC045938,window_815--NPDC057833,0.008493236866939296
window_64--NPDC045938,window_823--GCA_000590515.1,0.0075424261470773135
window_64--NPDC045938,window_86--NPDC000785,0.023607176581680843
window_64--NPDC045938,window_9--GCA_036227125.1,0.02864337425243942
