Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_734--NPDC020840,window_106--GCA_900110755.1,0.030209140201394265
window_734--NPDC020840,window_120--NPDC004732,0.05344694035631293
window_734--NPDC020840,window_126--GCA_014649235.1,0.04918667699457785
window_734--NPDC020840,window_128--NPDC015242,0.010448916408668733
window_734--NPDC020840,window_136--NPDC007153,0.4988381099922541
window_734--NPDC020840,window_159--GCA_005938145.1,0.049091611905682266
window_734--NPDC020840,window_202--NPDC001789,0.053446940356312936
window_734--NPDC020840,window_225--NPDC025244,0.029047250193648334
window_734--NPDC020840,window_236--NPDC045608,0.07978311386522076
window_734--NPDC020840,window_237--NPDC001922,0.18319132455460882
window_734--NPDC020840,window_254--GCA_014203475.1,0.04918667699457785
window_734--NPDC020840,window_267--NPDC046215,0.07712665406427222
window_734--NPDC020840,window_268--NPDC025403,0.014329976762199848
window_734--NPDC020840,window_296--GCA_022698305.1,0.04918667699457785
window_734--NPDC020840,window_320--NPDC004259,0.029047250193648334
window_734--NPDC020840,window_324--NPDC006537,0.13710302091402016
window_734--NPDC020840,window_328--GCA_008704495.1,0.044926413632842756
window_734--NPDC020840,window_330--NPDC006439,0.13710302091402016
window_734--NPDC020840,window_332--NPDC053390,0.048799380325329204
window_734--NPDC020840,window_338--NPDC023457,0.13710302091402016
window_734--NPDC020840,window_343--GCA_039524935.1,0.07712665406427222
window_734--NPDC020840,window_352--NPDC049867,0.05344694035631293
window_734--NPDC020840,window_359--NPDC005853,0.0801704105344694
window_734--NPDC020840,window_36--NPDC057840,0.010448916408668733
window_734--NPDC020840,window_37--NPDC025395,0.029047250193648334
window_734--NPDC020840,window_377--NPDC002055,0.04918667699457785
window_734--NPDC020840,window_38--NPDC057796,0.05344694035631293
window_734--NPDC020840,window_385--GCA_014654785.1,0.003485670023237801
window_734--NPDC020840,window_389--NPDC053753,0.13710302091402016
window_734--NPDC020840,window_423--NPDC052115,0.04918667699457785
window_734--NPDC020840,window_430--NPDC057836,0.010448916408668733
window_734--NPDC020840,window_438--NPDC023046,0.13710302091402016
window_734--NPDC020840,window_439--NPDC041068,0.029047250193648334
window_734--NPDC020840,window_448--NPDC007050,0.13710302091402016
window_734--NPDC020840,window_455--NPDC057837,0.010448916408668733
window_734--NPDC020840,window_484--GCA_030490905.1,0.5538342370255617
window_734--NPDC020840,window_495--GCA_044326755.1,0.010448916408668733
window_734--NPDC020840,window_496--NPDC018347,0.014329976762199848
window_734--NPDC020840,window_50--NPDC052114,0.04918667699457785
window_734--NPDC020840,window_502--NPDC012751,0.014329976762199848
window_734--NPDC020840,window_510--GCA_014656295.1,0.011618900077459336
window_734--NPDC020840,window_512--NPDC051636,0.04918667699457785
window_734--NPDC020840,window_533--NPDC007986,0.048799380325329204
window_734--NPDC020840,window_534--NPDC031945,0.4988381099922541
window_734--NPDC020840,window_535--NPDC024387,0.014329976762199848
window_734--NPDC020840,window_538--NPDC021725,0.049091611905682266
window_734--NPDC020840,window_571--GCA_008042075.1,0.010457010069713403
window_734--NPDC020840,window_584--NPDC021736,0.049091611905682266
window_734--NPDC020840,window_591--GCA_006088715.1,0.029047250193648334
window_734--NPDC020840,window_601--NPDC045376,0.13710302091402016
window_734--NPDC020840,window_64--NPDC045938,0.13710302091402016
window_734--NPDC020840,window_644--NPDC021450,0.046475600309837335
window_734--NPDC020840,window_653--NPDC059887,0.048799380325329204
window_734--NPDC020840,window_657--NPDC053751,0.04298993028659953
window_734--NPDC020840,window_68--NPDC050504,0.029047250193648334
window_734--NPDC020840,window_680--GCA_014650495.1,0.10611928737412858
window_734--NPDC020840,window_690--NPDC020656,0.4988381099922541
window_734--NPDC020840,window_720--NPDC032246,0.13710302091402016
window_734--NPDC020840,window_734--NPDC020840,1.0
window_734--NPDC020840,window_738--GCA_008704795.1,0.04918667699457785
window_734--NPDC020840,window_741--GCA_044326745.1,0.010448916408668733
window_734--NPDC020840,window_742--NPDC057838,0.010448916408668733
window_734--NPDC020840,window_747--NPDC021432,0.053446940356312936
window_734--NPDC020840,window_748--GCA_002556545.1,0.053446940356312936
window_734--NPDC020840,window_757--NPDC003691,0.04918667699457785
window_734--NPDC020840,window_781--GCA_044326795.1,0.010448916408668733
window_734--NPDC020840,window_790--NPDC053754,0.048799380325329204
window_734--NPDC020840,window_798--NPDC024139,0.13710302091402016
window_734--NPDC020840,window_807--GCA_003933965.1,0.010448916408668733
window_734--NPDC020840,window_815--NPDC057833,0.010448916408668733
window_734--NPDC020840,window_823--GCA_000590515.1,0.009277155005798223
window_734--NPDC020840,window_86--NPDC000785,0.029047250193648334
window_734--NPDC020840,window_9--GCA_036227125.1,0.012393493415956624
