Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_690--NPDC020656,window_106--GCA_900110755.1,0.03755416466056813
window_690--NPDC020656,window_120--NPDC004732,0.06644198363023593
window_690--NPDC020656,window_126--GCA_014649235.1,0.06114588348579683
window_690--NPDC020656,window_128--NPDC015242,0.012987012987012991
window_690--NPDC020656,window_136--NPDC007153,0.8189696677900818
window_690--NPDC020656,window_159--GCA_005938145.1,0.06099903938520654
window_690--NPDC020656,window_202--NPDC001789,0.06644198363023592
window_690--NPDC020656,window_225--NPDC025244,0.13529128550794414
window_690--NPDC020656,window_236--NPDC045608,0.19836302359171878
window_690--NPDC020656,window_237--NPDC001922,0.36350505536831973
window_690--NPDC020656,window_254--GCA_014203475.1,0.06114588348579683
window_690--NPDC020656,window_267--NPDC046215,0.09532710280373831
window_690--NPDC020656,window_268--NPDC025403,0.017814155031295142
window_690--NPDC020656,window_296--GCA_022698305.1,0.06114588348579683
window_690--NPDC020656,window_320--NPDC004259,0.03610977371208474
window_690--NPDC020656,window_324--NPDC006537,0.4159845931632162
window_690--NPDC020656,window_328--GCA_008704495.1,0.05584978334135773
window_690--NPDC020656,window_330--NPDC006439,0.4159845931632162
window_690--NPDC020656,window_332--NPDC053390,0.1598459316321618
window_690--NPDC020656,window_338--NPDC023457,0.4159845931632162
window_690--NPDC020656,window_343--GCA_039524935.1,0.09532710280373831
window_690--NPDC020656,window_352--NPDC049867,0.06644198363023593
window_690--NPDC020656,window_359--NPDC005853,0.09966297544535388
window_690--NPDC020656,window_36--NPDC057840,0.012987012987012991
window_690--NPDC020656,window_37--NPDC025395,0.03610977371208474
window_690--NPDC020656,window_377--NPDC002055,0.06114588348579683
window_690--NPDC020656,window_38--NPDC057796,0.06644198363023593
window_690--NPDC020656,window_385--GCA_014654785.1,0.00433317284545017
window_690--NPDC020656,window_389--NPDC053753,0.4159845931632162
window_690--NPDC020656,window_423--NPDC052115,0.06114588348579683
window_690--NPDC020656,window_430--NPDC057836,0.012987012987012991
window_690--NPDC020656,window_438--NPDC023046,0.4159845931632162
window_690--NPDC020656,window_439--NPDC041068,0.03610977371208474
window_690--NPDC020656,window_448--NPDC007050,0.4159845931632162
window_690--NPDC020656,window_455--NPDC057837,0.012987012987012991
window_690--NPDC020656,window_484--GCA_030490905.1,0.7852672123254696
window_690--NPDC020656,window_495--GCA_044326755.1,0.012987012987012991
window_690--NPDC020656,window_496--NPDC018347,0.017814155031295142
window_690--NPDC020656,window_50--NPDC052114,0.06114588348579683
window_690--NPDC020656,window_502--NPDC012751,0.017814155031295142
window_690--NPDC020656,window_510--GCA_014656295.1,0.014443909484833898
window_690--NPDC020656,window_512--NPDC051636,0.06114588348579683
window_690--NPDC020656,window_533--NPDC007986,0.1598459316321618
window_690--NPDC020656,window_534--NPDC031945,0.9653346172363987
window_690--NPDC020656,window_535--NPDC024387,0.017814155031295142
window_690--NPDC020656,window_538--NPDC021725,0.06099903938520654
window_690--NPDC020656,window_571--GCA_008042075.1,0.01299951853635051
window_690--NPDC020656,window_584--NPDC021736,0.06099903938520654
window_690--NPDC020656,window_591--GCA_006088715.1,0.03610977371208474
window_690--NPDC020656,window_601--NPDC045376,0.4159845931632162
window_690--NPDC020656,window_64--NPDC045938,0.4159845931632162
window_690--NPDC020656,window_644--NPDC021450,0.05777563793933558
window_690--NPDC020656,window_653--NPDC059887,0.1598459316321618
window_690--NPDC020656,window_657--NPDC053751,0.12758786711603273
window_690--NPDC020656,window_68--NPDC050504,0.03610977371208474
window_690--NPDC020656,window_680--GCA_014650495.1,0.1319210399614829
window_690--NPDC020656,window_690--NPDC020656,1.0
window_690--NPDC020656,window_720--NPDC032246,0.4159845931632162
window_690--NPDC020656,window_734--NPDC020840,0.6201251805488686
window_690--NPDC020656,window_738--GCA_008704795.1,0.06114588348579683
window_690--NPDC020656,window_741--GCA_044326745.1,0.012987012987012991
window_690--NPDC020656,window_742--NPDC057838,0.012987012987012991
window_690--NPDC020656,window_747--NPDC021432,0.06644198363023592
window_690--NPDC020656,window_748--GCA_002556545.1,0.06644198363023592
window_690--NPDC020656,window_757--NPDC003691,0.06114588348579683
window_690--NPDC020656,window_781--GCA_044326795.1,0.012987012987012991
window_690--NPDC020656,window_790--NPDC053754,0.1598459316321618
window_690--NPDC020656,window_798--NPDC024139,0.4159845931632162
window_690--NPDC020656,window_807--GCA_003933965.1,0.012987012987012991
window_690--NPDC020656,window_815--NPDC057833,0.012987012987012991
window_690--NPDC020656,window_823--GCA_000590515.1,0.011527377521613836
window_690--NPDC020656,window_86--NPDC000785,0.03610977371208474
window_690--NPDC020656,window_9--GCA_036227125.1,0.015406836783822824
