Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_128--NPDC015242,window_106--GCA_900110755.1,0.0006013229104028863
window_128--NPDC015242,window_120--NPDC004732,0.029164161154539982
window_128--NPDC015242,window_126--GCA_014649235.1,0.008719182200841854
window_128--NPDC015242,window_128--NPDC015242,1.0
window_128--NPDC015242,window_136--NPDC007153,0.008719182200841854
window_128--NPDC015242,window_159--GCA_005938145.1,0.11858300810567397
window_128--NPDC015242,window_202--NPDC001789,0.008719182200841854
window_128--NPDC015242,window_225--NPDC025244,0.008719182200841854
window_128--NPDC015242,window_236--NPDC045608,0.008719182200841854
window_128--NPDC015242,window_237--NPDC001922,0.008719182200841854
window_128--NPDC015242,window_254--GCA_014203475.1,0.029765484064942872
window_128--NPDC015242,window_267--NPDC046215,0.029765484064942872
window_128--NPDC015242,window_268--NPDC025403,0.020444978953698133
window_128--NPDC015242,window_296--GCA_022698305.1,0.008719182200841854
window_128--NPDC015242,window_320--NPDC004259,0.008719182200841854
window_128--NPDC015242,window_324--NPDC006537,0.008719182200841854
window_128--NPDC015242,window_328--GCA_008704495.1,0.006614552014431751
window_128--NPDC015242,window_330--NPDC006439,0.008719182200841854
window_128--NPDC015242,window_332--NPDC053390,0.008719182200841854
window_128--NPDC015242,window_338--NPDC023457,0.008719182200841854
window_128--NPDC015242,window_343--GCA_039524935.1,0.029765484064942872
window_128--NPDC015242,window_352--NPDC049867,0.008719182200841854
window_128--NPDC015242,window_359--NPDC005853,0.008719182200841854
window_128--NPDC015242,window_36--NPDC057840,0.5324714371617557
window_128--NPDC015242,window_37--NPDC025395,0.008719182200841854
window_128--NPDC015242,window_377--NPDC002055,0.008719182200841854
window_128--NPDC015242,window_38--NPDC057796,0.029164161154539982
window_128--NPDC015242,window_385--GCA_014654785.1,0.0033072760072158755
window_128--NPDC015242,window_389--NPDC053753,0.008719182200841854
window_128--NPDC015242,window_423--NPDC052115,0.049764428739693764
window_128--NPDC015242,window_430--NPDC057836,0.5324714371617557
window_128--NPDC015242,window_438--NPDC023046,0.008719182200841854
window_128--NPDC015242,window_439--NPDC041068,0.050511124473842456
window_128--NPDC015242,window_448--NPDC007050,0.008719182200841854
window_128--NPDC015242,window_455--NPDC057837,0.5324714371617557
window_128--NPDC015242,window_484--GCA_030490905.1,0.008719182200841854
window_128--NPDC015242,window_495--GCA_044326755.1,0.23030667468430546
window_128--NPDC015242,window_496--NPDC018347,0.020444978953698133
window_128--NPDC015242,window_50--NPDC052114,0.049764428739693764
window_128--NPDC015242,window_502--NPDC012751,0.020444978953698133
window_128--NPDC015242,window_510--GCA_014656295.1,0.01834034876728803
window_128--NPDC015242,window_512--NPDC051636,0.008719182200841854
window_128--NPDC015242,window_533--NPDC007986,0.008719182200841854
window_128--NPDC015242,window_534--NPDC031945,0.008719182200841854
window_128--NPDC015242,window_535--NPDC024387,0.020444978953698133
window_128--NPDC015242,window_538--NPDC021725,0.11858300810567397
window_128--NPDC015242,window_571--GCA_008042075.1,0.09981960312687913
window_128--NPDC015242,window_584--NPDC021736,0.11858300810567397
window_128--NPDC015242,window_591--GCA_006088715.1,0.008719182200841854
window_128--NPDC015242,window_601--NPDC045376,0.008719182200841854
window_128--NPDC015242,window_64--NPDC045938,0.008719182200841854
window_128--NPDC015242,window_644--NPDC021450,0.006013229104028865
window_128--NPDC015242,window_653--NPDC059887,0.008719182200841854
window_128--NPDC015242,window_657--NPDC053751,0.008719182200841854
window_128--NPDC015242,window_68--NPDC050504,0.05051112447384244
window_128--NPDC015242,window_680--GCA_014650495.1,0.008719182200841854
window_128--NPDC015242,window_690--NPDC020656,0.008719182200841854
window_128--NPDC015242,window_720--NPDC032246,0.008719182200841854
window_128--NPDC015242,window_734--NPDC020840,0.008719182200841854
window_128--NPDC015242,window_738--GCA_008704795.1,0.029765484064942872
window_128--NPDC015242,window_741--GCA_044326745.1,0.23030667468430546
window_128--NPDC015242,window_742--NPDC057838,0.5324714371617557
window_128--NPDC015242,window_747--NPDC021432,0.02675886951292844
window_128--NPDC015242,window_748--GCA_002556545.1,0.008719182200841854
window_128--NPDC015242,window_757--NPDC003691,0.02675886951292844
window_128--NPDC015242,window_781--GCA_044326795.1,0.23030667468430546
window_128--NPDC015242,window_790--NPDC053754,0.008719182200841854
window_128--NPDC015242,window_798--NPDC024139,0.008719182200841854
window_128--NPDC015242,window_807--GCA_003933965.1,0.10102224894768491
window_128--NPDC015242,window_815--NPDC057833,0.5324714371617557
window_128--NPDC015242,window_823--GCA_000590515.1,0.0033023116181326935
window_128--NPDC015242,window_86--NPDC000785,0.008719182200841854
window_128--NPDC015242,window_9--GCA_036227125.1,0.0018039687312086587
