Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_533--NPDC007986,window_106--GCA_900110755.1,0.021602160216021606
window_533--NPDC007986,window_120--NPDC004732,0.022502250225022506
window_533--NPDC007986,window_126--GCA_014649235.1,0.022502250225022506
window_533--NPDC007986,window_128--NPDC015242,0.00809595202398801
window_533--NPDC007986,window_136--NPDC007153,0.09930993099309932
window_533--NPDC007986,window_159--GCA_005938145.1,0.06261234272019174
window_533--NPDC007986,window_202--NPDC001789,0.022502250225022506
window_533--NPDC007986,window_225--NPDC025244,0.30123012301230123
window_533--NPDC007986,window_236--NPDC045608,0.3001792114695341
window_533--NPDC007986,window_237--NPDC001922,0.08370837083708373
window_533--NPDC007986,window_254--GCA_014203475.1,0.022502250225022506
window_533--NPDC007986,window_267--NPDC046215,0.022502250225022506
window_533--NPDC007986,window_268--NPDC025403,0.011101110111011106
window_533--NPDC007986,window_296--GCA_022698305.1,0.022502250225022506
window_533--NPDC007986,window_320--NPDC004259,0.022502250225022506
window_533--NPDC007986,window_324--NPDC006537,0.44314431443144314
window_533--NPDC007986,window_328--GCA_008704495.1,0.015901590159015905
window_533--NPDC007986,window_330--NPDC006439,0.4245424542454245
window_533--NPDC007986,window_332--NPDC053390,0.33543354335433545
window_533--NPDC007986,window_338--NPDC023457,0.44314431443144314
window_533--NPDC007986,window_343--GCA_039524935.1,0.022502250225022506
window_533--NPDC007986,window_352--NPDC049867,0.022502250225022506
window_533--NPDC007986,window_359--NPDC005853,0.02240143369175628
window_533--NPDC007986,window_36--NPDC057840,0.00809595202398801
window_533--NPDC007986,window_37--NPDC025395,0.022502250225022506
window_533--NPDC007986,window_377--NPDC002055,0.022502250225022506
window_533--NPDC007986,window_38--NPDC057796,0.03930393039303932
window_533--NPDC007986,window_385--GCA_014654785.1,0.0027002700270027016
window_533--NPDC007986,window_389--NPDC053753,0.44314431443144314
window_533--NPDC007986,window_423--NPDC052115,0.022502250225022506
window_533--NPDC007986,window_430--NPDC057836,0.00809595202398801
window_533--NPDC007986,window_438--NPDC023046,0.44314431443144314
window_533--NPDC007986,window_439--NPDC041068,0.022502250225022506
window_533--NPDC007986,window_448--NPDC007050,0.44314431443144314
window_533--NPDC007986,window_455--NPDC057837,0.00809595202398801
window_533--NPDC007986,window_484--GCA_030490905.1,0.09930993099309932
window_533--NPDC007986,window_495--GCA_044326755.1,0.02518740629685158
window_533--NPDC007986,window_496--NPDC018347,0.011101110111011106
window_533--NPDC007986,window_50--NPDC052114,0.022502250225022506
window_533--NPDC007986,window_502--NPDC012751,0.011101110111011106
window_533--NPDC007986,window_510--GCA_014656295.1,0.009000900090009003
window_533--NPDC007986,window_512--NPDC051636,0.022502250225022506
window_533--NPDC007986,window_533--NPDC007986,1.0
window_533--NPDC007986,window_534--NPDC031945,0.09886499402628438
window_533--NPDC007986,window_535--NPDC024387,0.011101110111011106
window_533--NPDC007986,window_538--NPDC021725,0.06261234272019174
window_533--NPDC007986,window_571--GCA_008042075.1,0.008100810081008105
window_533--NPDC007986,window_584--NPDC021736,0.06261234272019174
window_533--NPDC007986,window_591--GCA_006088715.1,0.022502250225022506
window_533--NPDC007986,window_601--NPDC045376,0.44314431443144314
window_533--NPDC007986,window_64--NPDC045938,0.44314431443144314
window_533--NPDC007986,window_644--NPDC021450,0.059411764705882365
window_533--NPDC007986,window_653--NPDC059887,0.4245424542454245
window_533--NPDC007986,window_657--NPDC053751,0.3153315331533153
window_533--NPDC007986,window_68--NPDC050504,0.022502250225022506
window_533--NPDC007986,window_680--GCA_014650495.1,0.02240143369175628
window_533--NPDC007986,window_690--NPDC020656,0.09886499402628438
window_533--NPDC007986,window_720--NPDC032246,0.44314431443144314
window_533--NPDC007986,window_734--NPDC020840,0.03750375037503751
window_533--NPDC007986,window_738--GCA_008704795.1,0.022502250225022506
window_533--NPDC007986,window_741--GCA_044326745.1,0.02518740629685158
window_533--NPDC007986,window_742--NPDC057838,0.00809595202398801
window_533--NPDC007986,window_747--NPDC021432,0.022502250225022506
window_533--NPDC007986,window_748--GCA_002556545.1,0.022502250225022506
window_533--NPDC007986,window_757--NPDC003691,0.022502250225022506
window_533--NPDC007986,window_781--GCA_044326795.1,0.00809595202398801
window_533--NPDC007986,window_790--NPDC053754,0.44314431443144314
window_533--NPDC007986,window_798--NPDC024139,0.44314431443144314
window_533--NPDC007986,window_807--GCA_003933965.1,0.00809595202398801
window_533--NPDC007986,window_815--NPDC057833,0.00809595202398801
window_533--NPDC007986,window_823--GCA_000590515.1,0.007189934092270824
window_533--NPDC007986,window_86--NPDC000785,0.022502250225022506
window_533--NPDC007986,window_9--GCA_036227125.1,0.07110711071107112
