Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_320--NPDC004259,window_106--GCA_900110755.1,0.0047877433769549956
window_320--NPDC004259,window_120--NPDC004732,0.14267475263325885
window_320--NPDC004259,window_126--GCA_014649235.1,0.07756144270667092
window_320--NPDC004259,window_128--NPDC015242,0.008612440191387563
window_320--NPDC004259,window_136--NPDC007153,0.025063451776649755
window_320--NPDC004259,window_159--GCA_005938145.1,0.02517527087316763
window_320--NPDC004259,window_202--NPDC001789,0.05904883498244493
window_320--NPDC004259,window_225--NPDC025244,0.019150973507819982
window_320--NPDC004259,window_236--NPDC045608,0.025063451776649755
window_320--NPDC004259,window_237--NPDC001922,0.025215448451962982
window_320--NPDC004259,window_254--GCA_014203475.1,0.0992658793488669
window_320--NPDC004259,window_267--NPDC046215,0.025215448451962982
window_320--NPDC004259,window_268--NPDC025403,0.013086498563676989
window_320--NPDC004259,window_296--GCA_022698305.1,0.07756144270667092
window_320--NPDC004259,window_320--NPDC004259,1.0
window_320--NPDC004259,window_324--NPDC006537,0.025215448451962982
window_320--NPDC004259,window_328--GCA_008704495.1,0.05075007979572295
window_320--NPDC004259,window_330--NPDC006439,0.025215448451962982
window_320--NPDC004259,window_332--NPDC053390,0.019150973507819982
window_320--NPDC004259,window_338--NPDC023457,0.025215448451962982
window_320--NPDC004259,window_343--GCA_039524935.1,0.025215448451962982
window_320--NPDC004259,window_352--NPDC049867,0.12416214490903286
window_320--NPDC004259,window_359--NPDC005853,0.025063451776649755
window_320--NPDC004259,window_36--NPDC057840,0.008612440191387563
window_320--NPDC004259,window_37--NPDC025395,0.07756144270667092
window_320--NPDC004259,window_377--NPDC002055,0.025215448451962982
window_320--NPDC004259,window_38--NPDC057796,0.12416214490903286
window_320--NPDC004259,window_385--GCA_014654785.1,0.002872646026172998
window_320--NPDC004259,window_389--NPDC053753,0.025215448451962982
window_320--NPDC004259,window_423--NPDC052115,0.07756144270667092
window_320--NPDC004259,window_430--NPDC057836,0.008612440191387563
window_320--NPDC004259,window_438--NPDC023046,0.025215448451962982
window_320--NPDC004259,window_439--NPDC041068,0.05904883498244493
window_320--NPDC004259,window_448--NPDC007050,0.025215448451962982
window_320--NPDC004259,window_455--NPDC057837,0.008612440191387563
window_320--NPDC004259,window_484--GCA_030490905.1,0.025063451776649755
window_320--NPDC004259,window_495--GCA_044326755.1,0.026145801291910187
window_320--NPDC004259,window_496--NPDC018347,0.007022023619533995
window_320--NPDC004259,window_50--NPDC052114,0.07756144270667092
window_320--NPDC004259,window_502--NPDC012751,0.013086498563676989
window_320--NPDC004259,window_510--GCA_014656295.1,0.01085221832109799
window_320--NPDC004259,window_512--NPDC051636,0.025215448451962982
window_320--NPDC004259,window_533--NPDC007986,0.025215448451962982
window_320--NPDC004259,window_534--NPDC031945,0.025063451776649755
window_320--NPDC004259,window_535--NPDC024387,0.013086498563676989
window_320--NPDC004259,window_538--NPDC021725,0.02517527087316763
window_320--NPDC004259,window_571--GCA_008042075.1,0.03032237472071497
window_320--NPDC004259,window_584--NPDC021736,0.02517527087316763
window_320--NPDC004259,window_591--GCA_006088715.1,0.7931694861155442
window_320--NPDC004259,window_601--NPDC045376,0.025215448451962982
window_320--NPDC004259,window_64--NPDC045938,0.025215448451962982
window_320--NPDC004259,window_644--NPDC021450,0.03957867858282796
window_320--NPDC004259,window_653--NPDC059887,0.025215448451962982
window_320--NPDC004259,window_657--NPDC053751,0.019150973507819982
window_320--NPDC004259,window_68--NPDC050504,0.07756144270667092
window_320--NPDC004259,window_680--GCA_014650495.1,0.025063451776649755
window_320--NPDC004259,window_690--NPDC020656,0.025063451776649755
window_320--NPDC004259,window_720--NPDC032246,0.025215448451962982
window_320--NPDC004259,window_734--NPDC020840,0.025063451776649755
window_320--NPDC004259,window_738--GCA_008704795.1,0.0992658793488669
window_320--NPDC004259,window_741--GCA_044326745.1,0.026145801291910187
window_320--NPDC004259,window_742--NPDC057838,0.008612440191387563
window_320--NPDC004259,window_747--NPDC021432,0.05904883498244493
window_320--NPDC004259,window_748--GCA_002556545.1,0.05904883498244493
window_320--NPDC004259,window_757--NPDC003691,0.041812958825406955
window_320--NPDC004259,window_781--GCA_044326795.1,0.026620732853116197
window_320--NPDC004259,window_790--NPDC053754,0.025215448451962982
window_320--NPDC004259,window_798--NPDC024139,0.025215448451962982
window_320--NPDC004259,window_807--GCA_003933965.1,0.008612440191387563
window_320--NPDC004259,window_815--NPDC057833,0.008612440191387563
window_320--NPDC004259,window_823--GCA_000590515.1,0.008922880815806248
window_320--NPDC004259,window_86--NPDC000785,0.07756144270667092
window_320--NPDC004259,window_9--GCA_036227125.1,0.005426109160548995
