Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_790--NPDC053754,window_106--GCA_900110755.1,0.046481601032924466
window_790--NPDC053754,window_120--NPDC004732,0.048418334409296326
window_790--NPDC053754,window_126--GCA_014649235.1,0.048418334409296326
window_790--NPDC053754,window_128--NPDC015242,0.01740812379110252
window_790--NPDC053754,window_136--NPDC007153,0.21368624919302776
window_790--NPDC053754,window_159--GCA_005938145.1,0.04826254826254827
window_790--NPDC053754,window_202--NPDC001789,0.048418334409296326
window_790--NPDC053754,window_225--NPDC025244,0.6481601032924467
window_790--NPDC053754,window_236--NPDC045608,0.6425831202046034
window_790--NPDC053754,window_237--NPDC001922,0.18011620400258233
window_790--NPDC053754,window_254--GCA_014203475.1,0.048418334409296326
window_790--NPDC053754,window_267--NPDC046215,0.048418334409296326
window_790--NPDC053754,window_268--NPDC025403,0.02388637830858619
window_790--NPDC053754,window_296--GCA_022698305.1,0.048418334409296326
window_790--NPDC053754,window_320--NPDC004259,0.048418334409296326
window_790--NPDC053754,window_324--NPDC006537,0.9535183989670755
window_790--NPDC053754,window_328--GCA_008704495.1,0.0342156229825694
window_790--NPDC053754,window_330--NPDC006439,0.9134925758553903
window_790--NPDC053754,window_332--NPDC053390,0.7217559715945772
window_790--NPDC053754,window_338--NPDC023457,0.9535183989670755
window_790--NPDC053754,window_343--GCA_039524935.1,0.048418334409296326
window_790--NPDC053754,window_352--NPDC049867,0.048418334409296326
window_790--NPDC053754,window_359--NPDC005853,0.0479539641943734
window_790--NPDC053754,window_36--NPDC057840,0.01740812379110252
window_790--NPDC053754,window_37--NPDC025395,0.048418334409296326
window_790--NPDC053754,window_377--NPDC002055,0.048418334409296326
window_790--NPDC053754,window_38--NPDC057796,0.08457069076823759
window_790--NPDC053754,window_385--GCA_014654785.1,0.005810200129115561
window_790--NPDC053754,window_389--NPDC053753,0.9535183989670755
window_790--NPDC053754,window_423--NPDC052115,0.048418334409296326
window_790--NPDC053754,window_430--NPDC057836,0.01740812379110252
window_790--NPDC053754,window_438--NPDC023046,0.9535183989670755
window_790--NPDC053754,window_439--NPDC041068,0.048418334409296326
window_790--NPDC053754,window_448--NPDC007050,0.9535183989670755
window_790--NPDC053754,window_455--NPDC057837,0.01740812379110252
window_790--NPDC053754,window_484--GCA_030490905.1,0.21368624919302776
window_790--NPDC053754,window_495--GCA_044326755.1,0.05415860735009672
window_790--NPDC053754,window_496--NPDC018347,0.02388637830858619
window_790--NPDC053754,window_50--NPDC052114,0.048418334409296326
window_790--NPDC053754,window_502--NPDC012751,0.02388637830858619
window_790--NPDC053754,window_510--GCA_014656295.1,0.01936733376371853
window_790--NPDC053754,window_512--NPDC051636,0.048418334409296326
window_790--NPDC053754,window_533--NPDC007986,0.9535183989670755
window_790--NPDC053754,window_534--NPDC031945,0.21163682864450126
window_790--NPDC053754,window_535--NPDC024387,0.02388637830858619
window_790--NPDC053754,window_538--NPDC021725,0.04826254826254827
window_790--NPDC053754,window_571--GCA_008042075.1,0.01743060038734668
window_790--NPDC053754,window_584--NPDC021736,0.04826254826254827
window_790--NPDC053754,window_591--GCA_006088715.1,0.048418334409296326
window_790--NPDC053754,window_601--NPDC045376,0.9535183989670755
window_790--NPDC053754,window_64--NPDC045938,0.9535183989670755
window_790--NPDC053754,window_644--NPDC021450,0.04389928986442867
window_790--NPDC053754,window_653--NPDC059887,0.9134925758553903
window_790--NPDC053754,window_657--NPDC053751,0.6785022595222723
window_790--NPDC053754,window_68--NPDC050504,0.048418334409296326
window_790--NPDC053754,window_680--GCA_014650495.1,0.0479539641943734
window_790--NPDC053754,window_690--NPDC020656,0.21163682864450126
window_790--NPDC053754,window_720--NPDC032246,0.9535183989670755
window_790--NPDC053754,window_734--NPDC020840,0.08069722401549387
window_790--NPDC053754,window_738--GCA_008704795.1,0.048418334409296326
window_790--NPDC053754,window_741--GCA_044326745.1,0.05415860735009672
window_790--NPDC053754,window_742--NPDC057838,0.01740812379110252
window_790--NPDC053754,window_747--NPDC021432,0.048418334409296326
window_790--NPDC053754,window_748--GCA_002556545.1,0.048418334409296326
window_790--NPDC053754,window_757--NPDC003691,0.048418334409296326
window_790--NPDC053754,window_781--GCA_044326795.1,0.01740812379110252
window_790--NPDC053754,window_790--NPDC053754,1.0
window_790--NPDC053754,window_798--NPDC024139,0.9535183989670755
window_790--NPDC053754,window_807--GCA_003933965.1,0.01740812379110252
window_790--NPDC053754,window_815--NPDC057833,0.01740812379110252
window_790--NPDC053754,window_823--GCA_000590515.1,0.01544401544401545
window_790--NPDC053754,window_86--NPDC000785,0.048418334409296326
window_790--NPDC053754,window_9--GCA_036227125.1,0.020658489347966432
