Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_644--NPDC021450,window_106--GCA_900110755.1,0.003605102606766501
window_644--NPDC021450,window_120--NPDC004732,0.05213533000554631
window_644--NPDC021450,window_126--GCA_014649235.1,0.047143649473100395
window_644--NPDC021450,window_128--NPDC015242,0.004991680532445925
window_644--NPDC021450,window_136--NPDC007153,0.03285477636664826
window_644--NPDC021450,window_159--GCA_005938145.1,0.08458125346644481
window_644--NPDC021450,window_202--NPDC001789,0.03272323904603439
window_644--NPDC021450,window_225--NPDC025244,0.01858014420410427
window_644--NPDC021450,window_236--NPDC045608,0.01849806736609608
window_644--NPDC021450,window_237--NPDC001922,0.03300055463117027
window_644--NPDC021450,window_254--GCA_014203475.1,0.047143649473100395
window_644--NPDC021450,window_267--NPDC046215,0.037992235163616196
window_644--NPDC021450,window_268--NPDC025403,0.008042151968940654
window_644--NPDC021450,window_296--GCA_022698305.1,0.047143649473100395
window_644--NPDC021450,window_320--NPDC004259,0.03272323904603439
window_644--NPDC021450,window_324--NPDC006537,0.01858014420410427
window_644--NPDC021450,window_328--GCA_008704495.1,0.028286189683860236
window_644--NPDC021450,window_330--NPDC006439,0.01858014420410427
window_644--NPDC021450,window_332--NPDC053390,0.01858014420410427
window_644--NPDC021450,window_338--NPDC023457,0.01858014420410427
window_644--NPDC021450,window_343--GCA_039524935.1,0.037992235163616196
window_644--NPDC021450,window_352--NPDC049867,0.01858014420410427
window_644--NPDC021450,window_359--NPDC005853,0.03285477636664826
window_644--NPDC021450,window_36--NPDC057840,0.004991680532445925
window_644--NPDC021450,window_37--NPDC025395,0.03272323904603439
window_644--NPDC021450,window_377--NPDC002055,0.0524126455906822
window_644--NPDC021450,window_38--NPDC057796,0.01858014420410427
window_644--NPDC021450,window_385--GCA_014654785.1,0.01968940654464781
window_644--NPDC021450,window_389--NPDC053753,0.01858014420410427
window_644--NPDC021450,window_423--NPDC052115,0.047143649473100395
window_644--NPDC021450,window_430--NPDC057836,0.004991680532445925
window_644--NPDC021450,window_438--NPDC023046,0.01858014420410427
window_644--NPDC021450,window_439--NPDC041068,0.03272323904603439
window_644--NPDC021450,window_448--NPDC007050,0.01858014420410427
window_644--NPDC021450,window_455--NPDC057837,0.004991680532445925
window_644--NPDC021450,window_484--GCA_030490905.1,0.03285477636664826
window_644--NPDC021450,window_495--GCA_044326755.1,0.004991680532445925
window_644--NPDC021450,window_496--NPDC018347,0.008042151968940654
window_644--NPDC021450,window_50--NPDC052114,0.047143649473100395
window_644--NPDC021450,window_502--NPDC012751,0.008042151968940654
window_644--NPDC021450,window_510--GCA_014656295.1,0.008042151968940654
window_644--NPDC021450,window_512--NPDC051636,0.03300055463117027
window_644--NPDC021450,window_533--NPDC007986,0.037160288408208536
window_644--NPDC021450,window_534--NPDC031945,0.03285477636664826
window_644--NPDC021450,window_535--NPDC024387,0.008042151968940654
window_644--NPDC021450,window_538--NPDC021725,0.08458125346644481
window_644--NPDC021450,window_571--GCA_008042075.1,0.004991680532445925
window_644--NPDC021450,window_584--NPDC021736,0.08458125346644481
window_644--NPDC021450,window_591--GCA_006088715.1,0.03272323904603439
window_644--NPDC021450,window_601--NPDC045376,0.01858014420410427
window_644--NPDC021450,window_64--NPDC045938,0.01858014420410427
window_644--NPDC021450,window_644--NPDC021450,1.0
window_644--NPDC021450,window_653--NPDC059887,0.01858014420410427
window_644--NPDC021450,window_657--NPDC053751,0.014143094841930118
window_644--NPDC021450,window_68--NPDC050504,0.03272323904603439
window_644--NPDC021450,window_680--GCA_014650495.1,0.03285477636664826
window_644--NPDC021450,window_690--NPDC020656,0.03285477636664826
window_644--NPDC021450,window_720--NPDC032246,0.01858014420410427
window_644--NPDC021450,window_734--NPDC020840,0.03285477636664826
window_644--NPDC021450,window_738--GCA_008704795.1,0.047143649473100395
window_644--NPDC021450,window_741--GCA_044326745.1,0.004991680532445925
window_644--NPDC021450,window_742--NPDC057838,0.004991680532445925
window_644--NPDC021450,window_747--NPDC021432,0.03272323904603439
window_644--NPDC021450,window_748--GCA_002556545.1,0.03272323904603439
window_644--NPDC021450,window_757--NPDC003691,0.047143649473100395
window_644--NPDC021450,window_781--GCA_044326795.1,0.004991680532445925
window_644--NPDC021450,window_790--NPDC053754,0.01858014420410427
window_644--NPDC021450,window_798--NPDC024139,0.01858014420410427
window_644--NPDC021450,window_807--GCA_003933965.1,0.004991680532445925
window_644--NPDC021450,window_815--NPDC057833,0.004991680532445925
window_644--NPDC021450,window_823--GCA_000590515.1,0.004437049362174154
window_644--NPDC021450,window_86--NPDC000785,0.03272323904603439
window_644--NPDC021450,window_9--GCA_036227125.1,0.06073211314475873
