Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_237--NPDC001922,window_106--GCA_900110755.1,0.005328596802841919
window_237--NPDC001922,window_120--NPDC004732,0.026642984014209597
window_237--NPDC001922,window_126--GCA_014649235.1,0.04511545293072825
window_237--NPDC001922,window_128--NPDC015242,0.009584664536741219
window_237--NPDC001922,window_136--NPDC007153,0.2468916518650089
window_237--NPDC001922,window_159--GCA_005938145.1,0.04503546099290781
window_237--NPDC001922,window_202--NPDC001789,0.026642984014209597
window_237--NPDC001922,window_225--NPDC025244,0.08134991119005329
window_237--NPDC001922,window_236--NPDC045608,0.09893992932862192
window_237--NPDC001922,window_237--NPDC001922,1.0
window_237--NPDC001922,window_254--GCA_014203475.1,0.04511545293072825
window_237--NPDC001922,window_267--NPDC046215,0.026642984014209597
window_237--NPDC001922,window_268--NPDC025403,0.013143872113676736
window_237--NPDC001922,window_296--GCA_022698305.1,0.04511545293072825
window_237--NPDC001922,window_320--NPDC004259,0.026642984014209597
window_237--NPDC001922,window_324--NPDC006537,0.2458259325044405
window_237--NPDC001922,window_328--GCA_008704495.1,0.043339253996447606
window_237--NPDC001922,window_330--NPDC006439,0.2458259325044405
window_237--NPDC001922,window_332--NPDC053390,0.09946714031971582
window_237--NPDC001922,window_338--NPDC023457,0.2458259325044405
window_237--NPDC001922,window_343--GCA_039524935.1,0.026642984014209597
window_237--NPDC001922,window_352--NPDC049867,0.026642984014209597
window_237--NPDC001922,window_359--NPDC005853,0.04487632508833923
window_237--NPDC001922,window_36--NPDC057840,0.009584664536741219
window_237--NPDC001922,window_37--NPDC025395,0.026642984014209597
window_237--NPDC001922,window_377--NPDC002055,0.14600355239786858
window_237--NPDC001922,window_38--NPDC057796,0.026642984014209597
window_237--NPDC001922,window_385--GCA_014654785.1,0.0031971580817051525
window_237--NPDC001922,window_389--NPDC053753,0.2458259325044405
window_237--NPDC001922,window_423--NPDC052115,0.04511545293072825
window_237--NPDC001922,window_430--NPDC057836,0.009584664536741219
window_237--NPDC001922,window_438--NPDC023046,0.22380106571936056
window_237--NPDC001922,window_439--NPDC041068,0.026642984014209597
window_237--NPDC001922,window_448--NPDC007050,0.2458259325044405
window_237--NPDC001922,window_455--NPDC057837,0.009584664536741219
window_237--NPDC001922,window_484--GCA_030490905.1,0.272113676731794
window_237--NPDC001922,window_495--GCA_044326755.1,0.009584664536741219
window_237--NPDC001922,window_496--NPDC018347,0.013143872113676736
window_237--NPDC001922,window_50--NPDC052114,0.04511545293072825
window_237--NPDC001922,window_502--NPDC012751,0.013143872113676736
window_237--NPDC001922,window_510--GCA_014656295.1,0.010657193605683839
window_237--NPDC001922,window_512--NPDC051636,0.04511545293072825
window_237--NPDC001922,window_533--NPDC007986,0.09946714031971582
window_237--NPDC001922,window_534--NPDC031945,0.2682060390763765
window_237--NPDC001922,window_535--NPDC024387,0.013143872113676736
window_237--NPDC001922,window_538--NPDC021725,0.04503546099290781
window_237--NPDC001922,window_571--GCA_008042075.1,0.009591474245115457
window_237--NPDC001922,window_584--NPDC021736,0.04503546099290781
window_237--NPDC001922,window_591--GCA_006088715.1,0.026642984014209597
window_237--NPDC001922,window_601--NPDC045376,0.2458259325044405
window_237--NPDC001922,window_64--NPDC045938,0.2458259325044405
window_237--NPDC001922,window_644--NPDC021450,0.042628774422735355
window_237--NPDC001922,window_653--NPDC059887,0.12149200710479574
window_237--NPDC001922,window_657--NPDC053751,0.07566607460035525
window_237--NPDC001922,window_68--NPDC050504,0.026642984014209597
window_237--NPDC001922,window_680--GCA_014650495.1,0.04487632508833923
window_237--NPDC001922,window_690--NPDC020656,0.2667844522968198
window_237--NPDC001922,window_720--NPDC032246,0.2458259325044405
window_237--NPDC001922,window_734--NPDC020840,0.1680284191829485
window_237--NPDC001922,window_738--GCA_008704795.1,0.04511545293072825
window_237--NPDC001922,window_741--GCA_044326745.1,0.009584664536741219
window_237--NPDC001922,window_742--NPDC057838,0.009584664536741219
window_237--NPDC001922,window_747--NPDC021432,0.05115452930728242
window_237--NPDC001922,window_748--GCA_002556545.1,0.05115452930728242
window_237--NPDC001922,window_757--NPDC003691,0.04511545293072825
window_237--NPDC001922,window_781--GCA_044326795.1,0.009584664536741219
window_237--NPDC001922,window_790--NPDC053754,0.09946714031971582
window_237--NPDC001922,window_798--NPDC024139,0.2458259325044405
window_237--NPDC001922,window_807--GCA_003933965.1,0.009584664536741219
window_237--NPDC001922,window_815--NPDC057833,0.009584664536741219
window_237--NPDC001922,window_823--GCA_000590515.1,0.008510638297872344
window_237--NPDC001922,window_86--NPDC000785,0.026642984014209597
window_237--NPDC001922,window_9--GCA_036227125.1,0.011367673179396095
