Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_236--NPDC045608,window_106--GCA_900110755.1,0.012205044751830759
window_236--NPDC045608,window_120--NPDC004732,0.061025223759153785
window_236--NPDC045608,window_126--GCA_014649235.1,0.061025223759153785
window_236--NPDC045608,window_128--NPDC015242,0.021933387489845663
window_236--NPDC045608,window_136--NPDC007153,0.33441822620016276
window_236--NPDC045608,window_159--GCA_005938145.1,0.06077795786061589
window_236--NPDC045608,window_202--NPDC001789,0.061025223759153785
window_236--NPDC045608,window_225--NPDC025244,0.7249796582587468
window_236--NPDC045608,window_236--NPDC045608,1.0
window_236--NPDC045608,window_237--NPDC001922,0.2270138323840521
window_236--NPDC045608,window_254--GCA_014203475.1,0.061025223759153785
window_236--NPDC045608,window_267--NPDC046215,0.061025223759153785
window_236--NPDC045608,window_268--NPDC025403,0.03010577705451587
window_236--NPDC045608,window_296--GCA_022698305.1,0.061025223759153785
window_236--NPDC045608,window_320--NPDC004259,0.061025223759153785
window_236--NPDC045608,window_324--NPDC006537,0.8177379983726605
window_236--NPDC045608,window_328--GCA_008704495.1,0.043124491456468676
window_236--NPDC045608,window_330--NPDC006439,0.8177379983726605
window_236--NPDC045608,window_332--NPDC053390,0.8177379983726605
window_236--NPDC045608,window_338--NPDC023457,0.8177379983726605
window_236--NPDC045608,window_343--GCA_039524935.1,0.061025223759153785
window_236--NPDC045608,window_352--NPDC049867,0.061025223759153785
window_236--NPDC045608,window_359--NPDC005853,0.12611879576891785
window_236--NPDC045608,window_36--NPDC057840,0.021933387489845663
window_236--NPDC045608,window_37--NPDC025395,0.061025223759153785
window_236--NPDC045608,window_377--NPDC002055,0.061025223759153785
window_236--NPDC045608,window_38--NPDC057796,0.061025223759153785
window_236--NPDC045608,window_385--GCA_014654785.1,0.007323026851098456
window_236--NPDC045608,window_389--NPDC053753,0.8177379983726605
window_236--NPDC045608,window_423--NPDC052115,0.061025223759153785
window_236--NPDC045608,window_430--NPDC057836,0.021933387489845663
window_236--NPDC045608,window_438--NPDC023046,0.8177379983726605
window_236--NPDC045608,window_439--NPDC041068,0.061025223759153785
window_236--NPDC045608,window_448--NPDC007050,0.8177379983726605
window_236--NPDC045608,window_455--NPDC057837,0.021933387489845663
window_236--NPDC045608,window_484--GCA_030490905.1,0.33441822620016276
window_236--NPDC045608,window_495--GCA_044326755.1,0.021933387489845663
window_236--NPDC045608,window_496--NPDC018347,0.03010577705451587
window_236--NPDC045608,window_50--NPDC052114,0.061025223759153785
window_236--NPDC045608,window_502--NPDC012751,0.03010577705451587
window_236--NPDC045608,window_510--GCA_014656295.1,0.024410089503661518
window_236--NPDC045608,window_512--NPDC051636,0.061025223759153785
window_236--NPDC045608,window_533--NPDC007986,0.8177379983726605
window_236--NPDC045608,window_534--NPDC031945,0.33441822620016276
window_236--NPDC045608,window_535--NPDC024387,0.03010577705451587
window_236--NPDC045608,window_538--NPDC021725,0.06077795786061589
window_236--NPDC045608,window_571--GCA_008042075.1,0.02196908055329537
window_236--NPDC045608,window_584--NPDC021736,0.06077795786061589
window_236--NPDC045608,window_591--GCA_006088715.1,0.061025223759153785
window_236--NPDC045608,window_601--NPDC045376,0.8177379983726605
window_236--NPDC045608,window_64--NPDC045938,0.8177379983726605
window_236--NPDC045608,window_644--NPDC021450,0.05532953620829944
window_236--NPDC045608,window_653--NPDC059887,0.8177379983726605
window_236--NPDC045608,window_657--NPDC053751,0.7632221318144831
window_236--NPDC045608,window_68--NPDC050504,0.061025223759153785
window_236--NPDC045608,window_680--GCA_014650495.1,0.12611879576891785
window_236--NPDC045608,window_690--NPDC020656,0.33441822620016276
window_236--NPDC045608,window_720--NPDC032246,0.8177379983726605
window_236--NPDC045608,window_734--NPDC020840,0.1668022782750204
window_236--NPDC045608,window_738--GCA_008704795.1,0.061025223759153785
window_236--NPDC045608,window_741--GCA_044326745.1,0.021933387489845663
window_236--NPDC045608,window_742--NPDC057838,0.021933387489845663
window_236--NPDC045608,window_747--NPDC021432,0.061025223759153785
window_236--NPDC045608,window_748--GCA_002556545.1,0.061025223759153785
window_236--NPDC045608,window_757--NPDC003691,0.061025223759153785
window_236--NPDC045608,window_781--GCA_044326795.1,0.021933387489845663
window_236--NPDC045608,window_790--NPDC053754,0.8177379983726605
window_236--NPDC045608,window_798--NPDC024139,0.8177379983726605
window_236--NPDC045608,window_807--GCA_003933965.1,0.021933387489845663
window_236--NPDC045608,window_815--NPDC057833,0.021933387489845663
window_236--NPDC045608,window_823--GCA_000590515.1,0.019448946515397088
window_236--NPDC045608,window_86--NPDC000785,0.061025223759153785
window_236--NPDC045608,window_9--GCA_036227125.1,0.026037428803905617
