Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_37--NPDC025395,window_106--GCA_900110755.1,0.004751346214760849
window_37--NPDC025395,window_120--NPDC004732,0.11941716819765599
window_37--NPDC025395,window_126--GCA_014649235.1,0.0753880266075388
window_37--NPDC025395,window_128--NPDC015242,0.00854700854700855
window_37--NPDC025395,window_136--NPDC007153,0.0242596093257719
window_37--NPDC025395,window_159--GCA_005938145.1,0.03984819734345351
window_37--NPDC025395,window_202--NPDC001789,0.057016154577130176
window_37--NPDC025395,window_225--NPDC025244,0.024390243902439025
window_37--NPDC025395,window_236--NPDC045608,0.0242596093257719
window_37--NPDC025395,window_237--NPDC001922,0.024390243902439025
window_37--NPDC025395,window_254--GCA_014203475.1,0.0753880266075388
window_37--NPDC025395,window_267--NPDC046215,0.04592968007602154
window_37--NPDC025395,window_268--NPDC025403,0.012353500158378208
window_37--NPDC025395,window_296--GCA_022698305.1,0.0753880266075388
window_37--NPDC025395,window_320--NPDC004259,0.0753880266075388
window_37--NPDC025395,window_324--NPDC006537,0.024390243902439025
window_37--NPDC025395,window_328--GCA_008704495.1,0.04941400063351283
window_37--NPDC025395,window_330--NPDC006439,0.024390243902439025
window_37--NPDC025395,window_332--NPDC053390,0.024390243902439025
window_37--NPDC025395,window_338--NPDC023457,0.024390243902439025
window_37--NPDC025395,window_343--GCA_039524935.1,0.04592968007602154
window_37--NPDC025395,window_352--NPDC049867,0.14285714285714285
window_37--NPDC025395,window_359--NPDC005853,0.0242596093257719
window_37--NPDC025395,window_36--NPDC057840,0.00854700854700855
window_37--NPDC025395,window_37--NPDC025395,1.0
window_37--NPDC025395,window_377--NPDC002055,0.046879949318973706
window_37--NPDC025395,window_38--NPDC057796,0.10167880899588215
window_37--NPDC025395,window_385--GCA_014654785.1,0.00285080772885651
window_37--NPDC025395,window_389--NPDC053753,0.024390243902439025
window_37--NPDC025395,window_423--NPDC052115,0.0972442191954387
window_37--NPDC025395,window_430--NPDC057836,0.00854700854700855
window_37--NPDC025395,window_438--NPDC023046,0.024390243902439025
window_37--NPDC025395,window_439--NPDC041068,0.07823883433639531
window_37--NPDC025395,window_448--NPDC007050,0.024390243902439025
window_37--NPDC025395,window_455--NPDC057837,0.00854700854700855
window_37--NPDC025395,window_484--GCA_030490905.1,0.0242596093257719
window_37--NPDC025395,window_495--GCA_044326755.1,0.046412213740458015
window_37--NPDC025395,window_496--NPDC018347,0.006968641114982579
window_37--NPDC025395,window_50--NPDC052114,0.0972442191954387
window_37--NPDC025395,window_502--NPDC012751,0.012353500158378208
window_37--NPDC025395,window_510--GCA_014656295.1,0.010136205258156478
window_37--NPDC025395,window_512--NPDC051636,0.024390243902439025
window_37--NPDC025395,window_533--NPDC007986,0.024390243902439025
window_37--NPDC025395,window_534--NPDC031945,0.0242596093257719
window_37--NPDC025395,window_535--NPDC024387,0.012353500158378208
window_37--NPDC025395,window_538--NPDC021725,0.03984819734345351
window_37--NPDC025395,window_571--GCA_008042075.1,0.00855242318656953
window_37--NPDC025395,window_584--NPDC021736,0.03984819734345351
window_37--NPDC025395,window_591--GCA_006088715.1,0.0753880266075388
window_37--NPDC025395,window_601--NPDC045376,0.024390243902439025
window_37--NPDC025395,window_64--NPDC045938,0.024390243902439025
window_37--NPDC025395,window_644--NPDC021450,0.037694013303769404
window_37--NPDC025395,window_653--NPDC059887,0.024390243902439025
window_37--NPDC025395,window_657--NPDC053751,0.019005384859043396
window_37--NPDC025395,window_68--NPDC050504,0.0753880266075388
window_37--NPDC025395,window_680--GCA_014650495.1,0.0242596093257719
window_37--NPDC025395,window_690--NPDC020656,0.0242596093257719
window_37--NPDC025395,window_720--NPDC032246,0.024390243902439025
window_37--NPDC025395,window_734--NPDC020840,0.0242596093257719
window_37--NPDC025395,window_738--GCA_008704795.1,0.0753880266075388
window_37--NPDC025395,window_741--GCA_044326745.1,0.046412213740458015
window_37--NPDC025395,window_742--NPDC057838,0.00854700854700855
window_37--NPDC025395,window_747--NPDC021432,0.057016154577130176
window_37--NPDC025395,window_748--GCA_002556545.1,0.057016154577130176
window_37--NPDC025395,window_757--NPDC003691,0.03991130820399113
window_37--NPDC025395,window_781--GCA_044326795.1,0.04724898974199565
window_37--NPDC025395,window_790--NPDC053754,0.024390243902439025
window_37--NPDC025395,window_798--NPDC024139,0.024390243902439025
window_37--NPDC025395,window_807--GCA_003933965.1,0.00854700854700855
window_37--NPDC025395,window_815--NPDC057833,0.00854700854700855
window_37--NPDC025395,window_823--GCA_000590515.1,0.008222643896268186
window_37--NPDC025395,window_86--NPDC000785,0.4317389927146025
window_37--NPDC025395,window_9--GCA_036227125.1,0.005384859043395629
