Reference_GenBank,Other_GenBank,Jaccard_Similarity_Score
window_377--NPDC002055,window_106--GCA_900110755.1,0.005411255411255412
window_377--NPDC002055,window_120--NPDC004732,0.05230880230880232
window_377--NPDC002055,window_126--GCA_014649235.1,0.045815295815295816
window_377--NPDC002055,window_128--NPDC015242,0.009733237202595535
window_377--NPDC002055,window_136--NPDC007153,0.045815295815295816
window_377--NPDC002055,window_159--GCA_005938145.1,0.04573280518545192
window_377--NPDC002055,window_202--NPDC001789,0.02705627705627706
window_377--NPDC002055,window_225--NPDC025244,0.02705627705627706
window_377--NPDC002055,window_236--NPDC045608,0.026910656620021536
window_377--NPDC002055,window_237--NPDC001922,0.14826839826839827
window_377--NPDC002055,window_254--GCA_014203475.1,0.07106782106782109
window_377--NPDC002055,window_267--NPDC046215,0.02705627705627706
window_377--NPDC002055,window_268--NPDC025403,0.013347763347763351
window_377--NPDC002055,window_296--GCA_022698305.1,0.045815295815295816
window_377--NPDC002055,window_320--NPDC004259,0.02705627705627706
window_377--NPDC002055,window_324--NPDC006537,0.049422799422799424
window_377--NPDC002055,window_328--GCA_008704495.1,0.019119769119769123
window_377--NPDC002055,window_330--NPDC006439,0.049422799422799424
window_377--NPDC002055,window_332--NPDC053390,0.02705627705627706
window_377--NPDC002055,window_338--NPDC023457,0.049422799422799424
window_377--NPDC002055,window_343--GCA_039524935.1,0.02705627705627706
window_377--NPDC002055,window_352--NPDC049867,0.02705627705627706
window_377--NPDC002055,window_359--NPDC005853,0.045568711876569794
window_377--NPDC002055,window_36--NPDC057840,0.009733237202595535
window_377--NPDC002055,window_37--NPDC025395,0.05266955266955267
window_377--NPDC002055,window_377--NPDC002055,1.0
window_377--NPDC002055,window_38--NPDC057796,0.02705627705627706
window_377--NPDC002055,window_385--GCA_014654785.1,0.003246753246753248
window_377--NPDC002055,window_389--NPDC053753,0.049422799422799424
window_377--NPDC002055,window_423--NPDC052115,0.045815295815295816
window_377--NPDC002055,window_430--NPDC057836,0.009733237202595535
window_377--NPDC002055,window_438--NPDC023046,0.049422799422799424
window_377--NPDC002055,window_439--NPDC041068,0.02705627705627706
window_377--NPDC002055,window_448--NPDC007050,0.049422799422799424
window_377--NPDC002055,window_455--NPDC057837,0.009733237202595535
window_377--NPDC002055,window_484--GCA_030490905.1,0.045815295815295816
window_377--NPDC002055,window_495--GCA_044326755.1,0.009733237202595535
window_377--NPDC002055,window_496--NPDC018347,0.013347763347763351
window_377--NPDC002055,window_50--NPDC052114,0.045815295815295816
window_377--NPDC002055,window_502--NPDC012751,0.013347763347763351
window_377--NPDC002055,window_510--GCA_014656295.1,0.010822510822510824
window_377--NPDC002055,window_512--NPDC051636,0.045815295815295816
window_377--NPDC002055,window_533--NPDC007986,0.02705627705627706
window_377--NPDC002055,window_534--NPDC031945,0.045815295815295816
window_377--NPDC002055,window_535--NPDC024387,0.013347763347763351
window_377--NPDC002055,window_538--NPDC021725,0.04573280518545192
window_377--NPDC002055,window_571--GCA_008042075.1,0.009740259740259744
window_377--NPDC002055,window_584--NPDC021736,0.04573280518545192
window_377--NPDC002055,window_591--GCA_006088715.1,0.02705627705627706
window_377--NPDC002055,window_601--NPDC045376,0.049422799422799424
window_377--NPDC002055,window_64--NPDC045938,0.049422799422799424
window_377--NPDC002055,window_644--NPDC021450,0.06854256854256854
window_377--NPDC002055,window_653--NPDC059887,0.02705627705627706
window_377--NPDC002055,window_657--NPDC053751,0.021645021645021648
window_377--NPDC002055,window_68--NPDC050504,0.02705627705627706
window_377--NPDC002055,window_680--GCA_014650495.1,0.045568711876569794
window_377--NPDC002055,window_690--NPDC020656,0.045568711876569794
window_377--NPDC002055,window_720--NPDC032246,0.049422799422799424
window_377--NPDC002055,window_734--NPDC020840,0.045815295815295816
window_377--NPDC002055,window_738--GCA_008704795.1,0.07106782106782109
window_377--NPDC002055,window_741--GCA_044326745.1,0.009733237202595535
window_377--NPDC002055,window_742--NPDC057838,0.009733237202595535
window_377--NPDC002055,window_747--NPDC021432,0.02705627705627706
window_377--NPDC002055,window_748--GCA_002556545.1,0.02705627705627706
window_377--NPDC002055,window_757--NPDC003691,0.045815295815295816
window_377--NPDC002055,window_781--GCA_044326795.1,0.009733237202595535
window_377--NPDC002055,window_790--NPDC053754,0.02705627705627706
window_377--NPDC002055,window_798--NPDC024139,0.049422799422799424
window_377--NPDC002055,window_807--GCA_003933965.1,0.009733237202595535
window_377--NPDC002055,window_815--NPDC057833,0.009733237202595535
window_377--NPDC002055,window_823--GCA_000590515.1,0.00864241987756572
window_377--NPDC002055,window_86--NPDC000785,0.02705627705627706
window_377--NPDC002055,window_9--GCA_036227125.1,0.011544011544011546
